speech_id,file,year,sentence,negative,neutral,positive,compound score
972,2003-06-21_972,2003,President of the Special Olympics  Distinguished Guests  Ladies and Gentlemen  And particularly the Athletes  Few things in life could have given me greater pleasure and done me more honour than being associated with the Special Olympics.,0.0,0.617,0.383,0.9558
972,2003-06-21_972,2003,I thank you for the honour of being able to share in this great occasion.,0.0,0.444,0.556,0.91
1073,2003-07-02_1073,2003,"""To close the circle,"" we said, ""let our peoples, the ones formerly poor citizens and the others good patricians   politicians, business people, educators, health workers, scientists, engineers and technicians, sports people and entertainers, activists for charitable relief   join hands to build on what we have achieved together and help construct a humane African world, whose emergence will say a new universal order is born in which we are each our brother's keeper.",0.036,0.718,0.246,0.9413
1073,2003-07-02_1073,2003,"And so let that outcome, as we close a chapter of two centuries and open a millennium, herald the advent of a glorious summer of a partnership for freedom, peace, prosperity and friendship.""",0.0,0.627,0.373,0.9423
1073,2003-07-02_1073,2003,"We celebrate the centenary of the Rhodes Trust, and join in extending our congratulations on a century of sterling work in fostering and developing intellectual leadership in many countries throughout the world.",0.0,0.613,0.387,0.9468
1073,2003-07-02_1073,2003,And we celebrate that century of achievement also through the founding of a new initiative based on a partnership between the Rhodes Trust and the Nelson Mandela Foundation.,0.0,0.712,0.288,0.8519
1073,2003-07-02_1073,2003,It speaks of a growing sense of global responsibility that in this second century of its operations the Rhodes Trust finds it appropriate to redirect some of its attention and resources back to the origin of that wealth.,0.0,0.806,0.194,0.802
1073,2003-07-02_1073,2003,We shall be truly honoured if all who use our name in praise do so in full recognition that what is accorded Mandela should stand for every single South African and African.,0.0,0.749,0.251,0.8658
1073,2003-07-02_1073,2003,"The importance we attach to the initiative is, we hope, reflected in the stature and quality of the four South Africans we chose to partner with those nominated by the Rhodes Trust.",0.0,0.769,0.231,0.8271
1073,2003-07-02_1073,2003,"He was Pro Vice Chancellor at the National University of Lesotho, Deputy Vice Chancellor at the University of the Western Cape, Vice Chancellor at the University of the North and is currently the Vice Chancellor of the University of Cape Town with which Rhodes has strong historic ties.",0.257,0.69,0.053,-0.9287
1073,2003-07-02_1073,2003,"Professor Gerwel was, together with Dr John Rowett of the Rhodes Trust, the principal conceiver of the idea of the Mandela Rhodes Foundation and the person who brought the idea to me and persuaded me of the great potential of the initiative.",0.0,0.844,0.156,0.8126
1073,2003-07-02_1073,2003,Dr Rowett deserves our respect and congratulations for the vision and spirit of generosity in steering the Rhodes Trust towards this form of co operation as it enters its second century.,0.0,0.591,0.409,0.946
1073,2003-07-02_1073,2003,We are looking forward with great confidence to him building the new Foundation into an organisation that will in its field achieve as much as the Rhodes Trust has done over the last hundred years.,0.0,0.749,0.251,0.8934
1073,2003-07-02_1073,2003,"We acknowledge with great appreciation the initial benefaction made to the new Foundation by the Rhodes Trust, and recognise the significance of benefactions pledged by two South African giants, De Beers and Anglo American.",0.0,0.701,0.299,0.9153
1073,2003-07-02_1073,2003,"""We, the people of South Africa,    Recognise the injustices of our past,    Honour those who suffered for justice and freedom in our    land,    Respect those who have worked to build and develop our    country; and,    Believe that South Africa belongs to all who live in it, united    in our diversity.""",0.05,0.683,0.267,0.9325
1056,2003-07-10_1056,2003,Mr Young   Members of the British Red Cross   Distinguished Guests   Ladies and Gentlemen   It is a great honour to be have been invited to deliver this Red Cross Humanity Lecture.,0.0,0.707,0.293,0.8957
1056,2003-07-10_1056,2003,"It teaches a lesson that those who conduct themselves with morality, integrity and consistency need not fear the forces of inhumanity and cruelty; evil ultimately lives in fear of and under threat from the uncompromising commitment to justice, fairness and humane compassion.",0.177,0.439,0.384,0.8923
1056,2003-07-10_1056,2003,"The history of the world, also in the last two centuries, had unfortunately been a story of too many wars with all the attendant cruelty of humankind against humankind.",0.284,0.716,0.0,-0.872
1056,2003-07-10_1056,2003,"The twenty first century, which so many hoped would at last be the century of the triumph of world peace and global caring, has not started too promisingly.",0.05,0.612,0.337,0.8954
1056,2003-07-10_1056,2003,"In the midst of bloodshed and war, of animosity and pain, hatred and conflict, the Red Cross has carried the flag of the belief in our common humanity; and lived out that belief in action in conditions and circumstances where the opposite sentiment dominated.",0.346,0.654,0.0,-0.9643
1056,2003-07-10_1056,2003,"In a world still so grossly unequal, both in material terms and in terms of power and influence, our hope for orderly co existence lies in global co operation and an uncompromising multilateral approach to dealing with our problems, conflicts, differences and challenges.",0.253,0.667,0.08,-0.843
1056,2003-07-10_1056,2003,"To be here with you is a proud affirmation of the values of global co operation and respect for the basic human rights of all, irrespective of all social or national differences.",0.0,0.759,0.241,0.836
1056,2003-07-10_1056,2003,"AIDS today in Africa is claiming more lives than the sum total of all wars, famines and floods, and the ravages of such deadly diseases as malaria.",0.388,0.612,0.0,-0.9393
1056,2003-07-10_1056,2003,"It is no less than a war, a world war that affects all of us ultimately.",0.462,0.538,0.0,-0.8571
1056,2003-07-10_1056,2003,"The developing world is, as in so many other cases, suffering the worst while having the least resources to deal with the threat.",0.346,0.654,0.0,-0.891
1056,2003-07-10_1056,2003,"I am certain that a world wishing for the better of our human nature to triumph and prevail, thanks you as much.",0.0,0.468,0.532,0.9313
1056,2003-07-10_1056,2003,"May you see this third century in which you operate, truly becoming the one in which all human beings across the globe will at last enjoy a better life.",0.0,0.735,0.265,0.8402
1055,2003-07-14_1055,2003,I wish to thank the organizers for inviting me to this prestigious conference on the advances in HIV science and treatment.,0.0,0.607,0.393,0.8546
909,2003-07-16_909,2003,"Well, ladies and gentlemen   Thank you for joining us this evening at this celebration of the launch of Mindset Network, an educational satellite multimedia network and its first channel, called Activate.",0.0,0.757,0.243,0.8391
909,2003-07-16_909,2003,I have long been impressed with the work of the Liberty Foundation which has made huge strides with the Learning Channel on television over the last 13 years.,0.0,0.732,0.268,0.8316
909,2003-07-16_909,2003,It is simply remarkable what people can do in a year when there is a great need and the time is right.,0.0,0.7,0.3,0.8271
909,2003-07-16_909,2003,"Now when I phone them before they know what I’m going to say, they say ‘How much?’ So I’ve become very unpopular but nevertheless they haven’t got the courage to say to an old man, ‘No no no we can’t help you.’ And every time I appeal to them they respond very positively.",0.115,0.688,0.197,0.8122
909,2003-07-16_909,2003,But one of the problems that we have is one of stigma.,0.43,0.57,0.0,-0.8201
909,2003-07-16_909,2003,"Now that stigma is something that we have to fight because the stigma itself, apart from the disease, the illness, can kill people when they are shunned by their own brothers and sisters; when they are not regarded as human beings.",0.352,0.648,0.0,-0.9584
909,2003-07-16_909,2003,"But fortunately you know some doctors and some of my advisors said, ‘No no no you have cancer, go to the States.’ I say, ‘If I do that I’ll be passing a vote of no confidence in my own doctors.",0.276,0.591,0.133,-0.8201
1074,2003-08-01_1074,2003,"Nicky, thank you for those kind words and the great generosity of this gesture.",0.0,0.429,0.571,0.9231
1074,2003-08-01_1074,2003,"The erstwhile company of Cecil John Rhodes, in which members of the Oppenheimer family were and remain such illustrious and great South African successors, has today once more demonstrated its commitment to transformation and, in fact, reparation.",0.0,0.79,0.21,0.8428
1054,2003-08-13_1054,2003,"Scholarship Alumni  Distinguished Guests  Ladies and Gentlemen  And particularly, the new scholarship recipients  As always, it gives me great pride when I am introduced to so many gifted and worthy South Africans, young people who are committed to making a positive contribution to the reconstruction, development and transformation of our society.",0.0,0.668,0.332,0.9632
1054,2003-08-13_1054,2003,"That you were chosen for the scholarship award that you are to receive tonight bears testimony to your hard work, intelligence and determination to succeed.",0.041,0.59,0.369,0.9022
1054,2003-08-13_1054,2003,The award recognises that you have demonstrated that your quest for self improvement goes beyond considerations of the self; you have convinced us that you take seriously the development of your country and of communities.,0.041,0.74,0.22,0.8176
1054,2003-08-13_1054,2003,"The answer is that much as I yearn for the peace and quiet of my village in the Transkei, one realises that there is still so much to be done and that the effort of every individual, including eighty five year olds like me, is required to help build that better life for all of which we speak.",0.0,0.82,0.18,0.891
1054,2003-08-13_1054,2003,"The miracle of our peaceful transition to democracy when so many predicted racial bloodshed and carnage, is celebrated across the world.",0.112,0.545,0.343,0.802
1054,2003-08-13_1054,2003,"HIV/AIDS, poverty, unemployment, and unacceptable levels of crime: these are some of the major issues facing us in national life.",0.443,0.557,0.0,-0.9136
1054,2003-08-13_1054,2003,I accepted that honour years ago in the knowledge that the South African youth studying on those scholarships will redeem the reputation of an old jailbird.,0.0,0.714,0.286,0.8316
1053,2003-08-25_1053,2003,Thank you for inviting me to speak here tonight and for providing this opportunity to participate in the celebrations of Women’s Month.,0.0,0.605,0.395,0.8945
1053,2003-08-25_1053,2003,"We should be celebrating women and their central role in society all year through, day in and day out; but I am proud to add my voice to those recognising and celebrating women in this special month.",0.0,0.67,0.33,0.9496
1053,2003-08-25_1053,2003,"Domestic violence, rape, abuse of women remain disgraceful blots on the reputation of a country that is called a miracle nation in other respects.",0.467,0.379,0.154,-0.9246
1053,2003-08-25_1053,2003,"You, the women of our nation, have been an inspiration to us, showing us the way towards a more humane and caring society.",0.0,0.652,0.348,0.8795
1009,2003-09-08_1009,2003,"It is well known that, among those who are preoccupied with the future of protected areas, there are a great many grey heads and far too few youthful ones.",0.0,0.646,0.354,0.891
1009,2003-09-08_1009,2003,I am therefore particularly gratified and impressed to note the importance that this congress has attached to engaging the youth.,0.0,0.573,0.427,0.8795
1009,2003-09-08_1009,2003,Let me take the opportunity to express my appreciation and support for all Junior Rangers and other programmes involving the youth the world over.,0.0,0.705,0.295,0.8316
1009,2003-09-08_1009,2003,"It must surely be one of the greatest challenges for the future to build on such programmes, to develop them and to give them yet higher priority.",0.0,0.741,0.259,0.8126
1009,2003-09-08_1009,2003,We have entered a phase where there are many promising opportunities; the key challenge for the future will be to realise the full potential of these great opportunities.,0.0,0.623,0.377,0.9062
1052,2003-09-09_1052,2003,Ladies and Gentlemen   It is my honour and privilege to welcome you to the second annual meeting of The Vaccine Fund Board of Directors here in Johannesburg.,0.0,0.723,0.277,0.8481
1052,2003-09-09_1052,2003,"The opportunity to serve as chairman of this esteemed Board, bringing together leaders of great talent and compassion in our honourable mission, is a tribute for which I am highly grateful.",0.0,0.495,0.505,0.9701
1052,2003-09-09_1052,2003,"For I believe, like you, that there is no greater resource in the world than our children; and I share with you the commitment to ensure that every child, everywhere, has access to life saving vaccines.",0.052,0.657,0.291,0.8481
1052,2003-09-09_1052,2003,"As you will know best, the Vaccine Fund was designed to mobilise resources to restore and maintain child immunization rates at highest levels; to work with our GAVI partners to ensure a secure supply of vaccines; to advocate for child immunisation; and to manage our resources to ensure results.",0.0,0.754,0.246,0.9186
1052,2003-09-09_1052,2003,"I am pleased to announce that with your help, our steadfast partners in the GAVI alliance have made significant progress on all of those fronts.",0.0,0.609,0.391,0.8807
1052,2003-09-09_1052,2003,I am confident that our discussion today will point us in the right direction to raise these funds and provide us all with renewed vigour to play our distinct roles in this honourable endeavour.,0.0,0.723,0.277,0.8786
1051,2003-09-15_1051,2003,Thank you for the opportunity of once more sharing in such a moment with the organised workers of our land.,0.0,0.656,0.344,0.8122
1051,2003-09-15_1051,2003,"Not only workers, but all democrats look towards COSATU to be a vibrant force and a strong voice within that alliance of forces that our history has chosen to lead in the transformation of our society.",0.0,0.78,0.22,0.8765
1051,2003-09-15_1051,2003,We are confident that workers will once more demonstrate their sure understanding that it is the ANC led government that has in the space of a mere ten years brought about more positive change in their living circumstances than all the preceding governments put together.,0.0,0.809,0.191,0.8643
1051,2003-09-15_1051,2003,"Above all, this people’s government, led by the ANC and backed by the tri partite alliance, has restored the dignity of our people, freeing them from the indignity of bondage in their own land.",0.0,0.763,0.237,0.8074
1051,2003-09-15_1051,2003,Unemployment and continuing job losses of course remain the major problem facing our country and our workers.,0.372,0.628,0.0,-0.8074
1051,2003-09-15_1051,2003,"If there is one area where the need is greatest for concerted common effort amongst all in our society, it must be around job creation and employment opportunities.",0.0,0.737,0.263,0.836
1051,2003-09-15_1051,2003,The war is no less serious and the enemy no less threatening.,0.726,0.274,0.0,-0.9314
1051,2003-09-15_1051,2003,Sadly the first three are no longer with us but their memory will live on as long as freedom loving men and women inhabit this country and continent.,0.091,0.621,0.288,0.8922
1050,2003-09-22_1050,2003,"Meeting and speaking with the youth are always encounters that inspire and uplift me, reaffirming my faith in the capacity of humankind to build a better future.",0.0,0.71,0.29,0.8555
1050,2003-09-22_1050,2003,"The freshness and enthusiasm of youth, and its courage to dare always give me hope for the future.",0.0,0.625,0.375,0.8402
1050,2003-09-22_1050,2003,"It was often with great sadness that we observed how they sacrificed the innocence of their youth to resist the might of the Apartheid state; our sadness was, however, always mixed with even greater admiration for the courage and commitment of the young people of our country.",0.09,0.586,0.324,0.9349
1050,2003-09-22_1050,2003,There are many aspects to this revolution and each of us will find different roles to play in this comprehensive war we need to conduct in order to defeat this enemy.,0.266,0.628,0.106,-0.8236
1050,2003-09-22_1050,2003,"As in all wars   and as was the case in the anti apartheid struggle   partnerships, alliances and networks of co operation are required.",0.291,0.709,0.0,-0.802
1050,2003-09-22_1050,2003,"Much of the progress we have made in this country in combating AIDS is due to the growing tide of speaking about HIV/AIDS publicly and clearly, and the growing public willingness to embrace and support those living with HIV/AIDS.",0.0,0.667,0.333,0.9186
1050,2003-09-22_1050,2003,"As important as medicine and treatment are, people living with HIV/AIDS need even more importantly love, support and compassion.",0.0,0.486,0.514,0.9305
1050,2003-09-22_1050,2003,But I want to leave you with a message of hope and positiveness.,0.072,0.388,0.54,0.8573
1050,2003-09-22_1050,2003,The fight against HIV/AIDS offers us the opportunity to once more reach deeply into that pool of humane caring and human compassion that characterised us as a people in our struggle against Apartheid.,0.113,0.577,0.309,0.8173
989,2003-09-27_989,2003,"Premiers  Ministers  Members of the Executive Council  Executive Mayors  District Mayors  Representatives of the House of Traditional Leaders  All the children present  Members of the media  Ladies and gentlemen  Madam Premier of the Free State, Winkie Direko; His Worship Executive Mayor of Mangaung, Itumeleng Mokoena; MEC Marshoff; District Mayors of Motheo, Thaba Mofutsana, Lejwe Leputswa, Northern Free State and Xhariep; and all the people who participated in making the event a resounding success   I extend my deepest thanks to you all.",0.0,0.81,0.19,0.9442
989,2003-09-27_989,2003,Next year we shall be celebrating ten years of democracy and freedom in our land.,0.0,0.622,0.378,0.836
989,2003-09-27_989,2003,"In celebrating that, let us particularly remember that we fought for the freedom of our children and for a better future for them.",0.074,0.579,0.347,0.8591
989,2003-09-27_989,2003,Let us take our children with us into this freedom and let us not stifle their freedom to grow and even be different from us.,0.0,0.697,0.303,0.9001
989,2003-09-27_989,2003,Freedom needs to be celebrated in this affirming manner.,0.0,0.47,0.53,0.836
989,2003-09-27_989,2003,"My vision and dream, which I am sure is shared by all of you gathered here today, is for all the children of the world to be free from want, hunger, disease, ignorance, and the suffering of war and violence.",0.316,0.458,0.226,-0.8074
989,2003-09-27_989,2003,"You, our children, should be free to dream and free to be you.",0.0,0.538,0.462,0.8225
989,2003-09-27_989,2003,"Remember, however, that freedom goes hand in hand with responsibility, self respect and respect for others.",0.0,0.396,0.604,0.9501
989,2003-09-27_989,2003,Good wise leaders respect the law and basic values of their society.,0.0,0.404,0.596,0.8957
989,2003-09-27_989,2003,"Those parties were held to celebrate all our children; to demonstrate our appreciation of the efforts of our children and their supporters; and to sensitise SA and the world about children, their needs, and their aspirations.",0.0,0.717,0.283,0.9118
989,2003-09-27_989,2003,"In the next year the Nelson Mandela Children’s Fund will dedicate significant human and financial resources in support of youth and child led projects, giving children the opportunity to be participants in the reconstruction and development of our societies.",0.0,0.783,0.217,0.8271
989,2003-09-27_989,2003,This exercise is supported by a group of dedicated youth leaders from various backgrounds who enthusiastically serve as advisors and champions of our joint cause.,0.0,0.619,0.381,0.9062
989,2003-09-27_989,2003,This support will focus on the strengthening of the family; the mobilisation of community structures for the promotion and protection of the interests of children; and Behaviour Change Education.,0.0,0.716,0.284,0.836
1333,2003-09-30_1333,2003,"Ladies and Gentlemen:  The Leadership, Governance and Democracy Programme of the Nelson Mandela Foundation comprises of two components:  *an annual lecture, and  *a democracy fellowship  The annual lecture was inaugurated on the 19th of July this year, and has been developed into a public lecture that attracts the best intellectual voices in the world on critical social issues.",0.035,0.809,0.156,0.836
1064,2003-10-01_1064,2003,It is a great pleasure to be hosted by Investec here in London.,0.0,0.562,0.438,0.8316
1064,2003-10-01_1064,2003,And never have they failed to respond positively and with great generosity.,0.0,0.372,0.628,0.926
1064,2003-10-01_1064,2003,The great work it is doing to improve the lives of children has become well known inside and outside of South Africa.,0.0,0.676,0.324,0.8442
1064,2003-10-01_1064,2003,These philanthropic initiatives by our business community represent but one more example of how South Africans from different backgrounds have come together to help heal and build our country.,0.0,0.781,0.219,0.8201
1064,2003-10-01_1064,2003,It is because we have this special pride in our banks and other financial institutions that we so eagerly agreed to be the guests of Investec this morning.,0.0,0.68,0.32,0.8826
1064,2003-10-01_1064,2003,"I am very happy to be here, proudly South African.",0.0,0.48,0.52,0.8221
1064,2003-10-01_1064,2003,"A bank looking so prosperous here in the City of London, would not turn away an unemployed old pensioner begging on behalf of some worthy cause!",0.0,0.762,0.238,0.8011
1064,2003-10-01_1064,2003,Congratulations and best wishes with your undertaking as a Private Bank in London.,0.0,0.481,0.519,0.8658
1069,2003-10-01_1069,2003,For after all we are gathered here this evening with the sole intention to open our pockets and purses in a very comradely manner to contribute to the coffers of the African National Congress – and such magnanimous generosity must certainly qualify for comradely salutation.,0.0,0.83,0.17,0.802
1071,2003-10-01_1071,2003,"Ladies and Gentlemen   It is my great pleasure to once more welcome you to Mandela House, this time to introduce a new initiative we are launching through the Nelson Mandela Foundation.",0.0,0.709,0.291,0.902
1071,2003-10-01_1071,2003,When we opened this building earlier this year we said that we hoped the quality of work we perform in it would match the beauty and efficiency of the building.,0.0,0.752,0.248,0.836
1071,2003-10-01_1071,2003,Tonight I wish to take the opportunity at the launch of the Indabas to urge each and everyone to approach those elections in the true spirit of democracy.,0.0,0.697,0.303,0.8402
1072,2003-10-03_1072,2003,For a small country here on the southern tip of Africa to have produced two Nobel Prize winners in literature is indeed a remarkable achievement.,0.0,0.607,0.393,0.9062
1072,2003-10-03_1072,2003,We convey our warmest congratulations to J M Coetzee and would want him to know how proud he has made all of us.,0.0,0.607,0.393,0.875
1067,2003-10-13_1067,2003,"It is a great honour to be associated with the celebration of the tenth anniversary of an organisation that has played such an important role in that phase where we as a liberation movement were preparing to govern, as we put it then.",0.0,0.696,0.304,0.9403
1067,2003-10-13_1067,2003,It is particularly gratifying to observe at these anniversary celebrations that some of our organisations from the democratic movement succeeded splendidly in making the transition from resistance planning to reconstruction delivery.,0.0,0.672,0.328,0.9216
1067,2003-10-13_1067,2003,We extend our most sincere congratulations and our deep appreciation to the CEPD.,0.0,0.425,0.575,0.9036
1067,2003-10-13_1067,2003,"We knew, though, that the large scale involvement of the education sector in resistance activities held the danger of disruption with long term negative effects.",0.299,0.701,0.0,-0.8555
1067,2003-10-13_1067,2003,"As you will know, the Centre for Education Policy Development was consequently established in early 1993 with Dr Blade Nzimande as the Chair of its Board of Trustees, Dr Trevor Coombe as its first Director, and a talented, dedicated and enthusiastic staff.",0.0,0.774,0.226,0.8689
1066,2003-10-14_1066,2003,Your public spirited generosity is noted by the community and appreciated by all of us.,0.0,0.574,0.426,0.836
1066,2003-10-14_1066,2003,It stands once more to the credit of the South African corporate world that it has almost without fail responded so positively to our calls for support of community development in various forms.,0.0,0.71,0.29,0.8963
1066,2003-10-14_1066,2003,We all join in paying tribute to you for your generous support.,0.0,0.523,0.477,0.802
1066,2003-10-14_1066,2003,The compassion shown to our youth and children may in fact be the greatest national treasure to spiritually fund our future.,0.0,0.657,0.343,0.8555
1066,2003-10-14_1066,2003,It is my great honour to declare this Youth Centre officially open and to now hand over the key to Chatsworth Youth Centre Committee.,0.0,0.656,0.344,0.9001
1065,2003-10-18_1065,2003,Dear Leah   We are unfortunately not able to be present in person on this great and joyous day when you celebrate your 70th birthday.,0.065,0.518,0.416,0.931
1065,2003-10-18_1065,2003,"Words cannot tell the full story of your contribution to making South Africa the country and society slowly inching towards one that can be described as caring, human and founded upon basic values of decency.",0.0,0.782,0.218,0.836
1065,2003-10-18_1065,2003,"You are the example of the strong African woman: the indefatigable worker for community and extended families; the loving, caring and guiding mother; the wise and supporting spouse; the individual to whom we all turn because of your quiet confidence.",0.0,0.633,0.367,0.9623
1065,2003-10-18_1065,2003,"May you have many happy, healthy and enjoyable years ahead of you.",0.0,0.492,0.508,0.8519
1065,2003-10-18_1065,2003,We are exceedingly privileged to have known you and honoured to have you count us as friends.,0.0,0.603,0.397,0.8481
1063,2003-10-21_1063,2003,Please accept my best wishes on your 85th birthday and sincere apologies for my absence.,0.0,0.427,0.573,0.9081
1063,2003-10-21_1063,2003,May the day have its happiness for you as you are surrounded by the children and family; and in the knowledge that the entire country will be celebrating with one of the Grand Ladies of our nation.,0.0,0.767,0.233,0.8834
1063,2003-10-21_1063,2003,"May the years ahead be filled with contentment, happiness, love and good health.",0.0,0.405,0.595,0.9217
1062,2003-10-22_1062,2003,"Foreign Minister   Distinguished Guests   Ladies and Gentlemen   As a pensioner, an unemployed elderly man, a person who knows what loss of office and influence means, I am overjoyed to be your guest and particularly so in this most elegant of European cities.",0.049,0.739,0.213,0.8313
1062,2003-10-22_1062,2003,I am in awe of being here in this great centre of European art and music; this great city that has seen and hosted so much of the expansion and contraction of nations and nationalities in European history.,0.0,0.782,0.218,0.8945
1062,2003-10-22_1062,2003,"I accept your praise of that organisation with great humility, knowing that it is others who toil to achieve what you praise.",0.0,0.55,0.45,0.9313
1062,2003-10-22_1062,2003,Resolving our conflict in that peaceful and negotiated manner made people refer to us as a miracle nation.,0.092,0.522,0.386,0.8074
1062,2003-10-22_1062,2003,The Nelson Mandela Children’s Fund was borne out of the realisation that we have to put the well being of our children as a top priority if we wish to build that better life for all of which we speak.,0.0,0.787,0.213,0.8176
1062,2003-10-22_1062,2003,I have had experience of that compassion through the participation of your emissaries in the Burundi Peace Process and the generous support of your government.,0.0,0.615,0.385,0.91
990,2003-10-30_990,2003,We wish to extend our greetings and support to this fund raising occasion of the ANC’s Overberg Region.,0.0,0.586,0.414,0.836
990,2003-10-30_990,2003,"We do hope, however, that the occasion will not only be an enjoyable one for all of you but that it will also be very profitable in terms of funds raised for the organisation.",0.0,0.791,0.209,0.8014
949,2003-11-01_949,2003,"You, the people of Israel and Palestine, have suffered too much; too much suffering has been visited upon you; you have inflicted too much suffering on yourselves and on each other.",0.297,0.703,0.0,-0.886
949,2003-11-01_949,2003,Your conflict and suffering have brought pain to all of us in the world.,0.442,0.558,0.0,-0.8271
949,2003-11-01_949,2003,"If you emancipate yourself from violence, destructive conflict and the bitterness of hatred and fear, you emancipate all of us.",0.594,0.406,0.0,-0.9661
949,2003-11-01_949,2003,"We are humbled in adding our voice of support to such a courageous undertaking, talking of peace where the voices of guns and bombs speak so loudly.",0.0,0.706,0.294,0.8625
949,2003-11-01_949,2003,"May the voice of ordinary people, who like all others over the world, only ask for lives of peace and dignity, at last triumph in your lands.",0.0,0.661,0.339,0.8957
953,2003-11-01_953,2003,I hope that you appreciate the excellent work of your teachers and other staff.,0.0,0.518,0.482,0.8519
953,2003-11-01_953,2003,You are fortunate to live in a country that is free and that has opened up many opportunities for its youth.,0.0,0.659,0.341,0.8316
953,2003-11-01_953,2003,"As I say, you should not worry and anguish too much over the things that we older people did to one another; what you must concentrate on is to build a society where people respect others, irrespective of social or other differences.",0.0,0.81,0.19,0.8249
953,2003-11-01_953,2003,In that way you will be realising your own potential but at the same time you will help to make of your country a stronger and better one.,0.0,0.69,0.31,0.8957
953,2003-11-01_953,2003,"You must enjoy the opportunities and privileges you have, and make the most of it.",0.0,0.588,0.412,0.8126
953,2003-11-01_953,2003,It should rather inspire you to work hard so that you can contribute to building a society in which all have opportunities and privileges.,0.048,0.648,0.304,0.8176
953,2003-11-01_953,2003,Congratulations on your proud achievements and best wishes for your future.,0.0,0.354,0.646,0.9153
954,2003-11-01_954,2003,"As has been said, these killers are blind weapons that cannot distinguish between the footfall of a soldier and that of an old woman gathering firewood.",0.31,0.69,0.0,-0.872
954,2003-11-01_954,2003,"They recognize no cease fire and long after the fighting has stopped, they can maim or kill the children and grandchildren of the soldiers who laid them.",0.443,0.557,0.0,-0.9403
954,2003-11-01_954,2003,"Every year, approximately 18,000 people are killed or maimed by landmines and according to UNICEF, 30 40% of all mine victims are children.",0.329,0.671,0.0,-0.8689
954,2003-11-01_954,2003,"I am equally proud to acknowledge the passion of South Africa’s first lady of music, Miriam Makeba in helping to highlight the plight of victims of land mines and to ensure that the South African Night of a Thousand Dinners, to be held at Gallagher Estate, generates the response that it deserves.",0.039,0.738,0.223,0.875
954,2003-11-01_954,2003,"Rotary are with the support of people like Miriam Makeba taking action in these uncertain times to help save the lives of people living in landmine affected countries by supporting landmine victims in Mozambique, Angola, Burundi and indeed across the whole continent.",0.113,0.628,0.259,0.836
954,2003-11-01_954,2003,"I wish Miriam Makeba, Rotary Pretoria East and all the organizers of a Night of a Thousand Dinners worldwide, all the best with this worthy initiative.",0.0,0.671,0.329,0.8689
946,2003-11-03_946,2003,Every occasion we dedicate to the concerns and the future of children can only help to make us a better nation and a more caring people.,0.0,0.698,0.302,0.8439
946,2003-11-03_946,2003,"If we want to be the caring society we thought we were striving for during our fight against the iniquities of apartheid, we must eradicate all traces of violence against and abuse of children.",0.245,0.653,0.101,-0.8126
946,2003-11-03_946,2003,No form of violence can ever be excused in a society that wishes to call itself decent; but violence against children must surely rank as the most abominable expression of violence.,0.423,0.435,0.141,-0.9534
946,2003-11-03_946,2003,"It subjects the most vulnerable and the weakest to indignity, humiliation, degradation and injury.",0.631,0.369,0.0,-0.9371
946,2003-11-03_946,2003,The horror of the rape of children and babies is almost unspeakable if it were not that we must exactly speak about and speak out against such horrible pathologies in our society.,0.291,0.709,0.0,-0.9169
946,2003-11-03_946,2003,We know that the moral strength of our people always lay in their capacity to triumph over abject circumstances and to build lives of decency even in conditions of poverty.,0.081,0.616,0.303,0.8402
946,2003-11-03_946,2003,"Poverty does, however, always place heavy burdens on people struggling merely to make ends meet.",0.417,0.583,0.0,-0.8225
946,2003-11-03_946,2003,"Children, together with women and the aged, are always the ones carrying the brunt of the suffering inflicted by poverty and deprivation.",0.384,0.616,0.0,-0.8807
946,2003-11-03_946,2003,"Not only are they as new borns in danger of infection in the mother to child process; as orphans of parents who died AIDS related deaths, they present one of the great tragedies of suffering in our times.",0.259,0.659,0.082,-0.836
78,2003-11-05_78,2003,"HIV/AIDS is the greatest challenge facing our nation, which requires a committed, long term response that co ordinates comprehensive prevention, treatment, care and support at all levels.",0.0,0.563,0.437,0.926
78,2003-11-05_78,2003,"Government, Eskom and other supporters of the South African AIDS Vaccine Initiative need to be congratulated on their ongoing support of this national asset.",0.0,0.643,0.357,0.8779
960,2003-11-07_960,2003,It is a great honour and a source of pride to be a witness at this occasion where one of the greatest leaders our country has ever produced is being honoured.,0.0,0.567,0.433,0.9559
960,2003-11-07_960,2003,"I have said it so often but it can stand repeating over and over: while many of us had been hailed, honoured, decorated and showered with awards and prominent positions, the man that has stood head and shoulders above all of us, preferred to remain in the background and to go unsung in public awards and recognitions.",0.0,0.743,0.257,0.9559
960,2003-11-07_960,2003,Our children are our future and one of our most basic responsibilities is to care for them in the best and most compassionate manner possible.,0.0,0.669,0.331,0.8977
960,2003-11-07_960,2003,Now that is certainly not a situation that we must allow to continue; not if we wish to call ourselves a caring or a decent society.,0.073,0.585,0.341,0.8043
960,2003-11-07_960,2003,"There is enough suffering of children inflicted by the actions of adults, whether through wars and conflict, through neglect or through brutal abuse and violence upon them.",0.581,0.419,0.0,-0.9786
960,2003-11-07_960,2003,I trust that the private sector shall respond as generously in support of this Centre as I have always found them to do when I called upon them for support of worthy causes.,0.0,0.635,0.365,0.9246
955,2003-11-12_955,2003,It is a great pleasure to participate in the Milton S Eisenhower Speakers Symposium of John Hopkins University.,0.0,0.642,0.358,0.8316
