speech_id,file,year,sentence,negative,positive,sum positive/negative
1073,2003-07-02_1073,2003,"We concluded that address in 1996 with an appeal to the future, a future of partnership.",0.0,0.0,0.0
1073,2003-07-02_1073,2003,"We can only imagine how Rhodes himself would have identified with this decision to develop human capacity in modern day South Africa, enabling that country to continue being a competitive presence in the world as it was in those fields within which he operated during his times.",0.0,0.078,0.078
1073,2003-07-02_1073,2003,We recognise that the name and person of Mandela are being accorded historic symbolism in this new initiative.,0.0,0.0,0.0
1073,2003-07-02_1073,2003,We were asked to name four persons to the founding board of trustees of the Mandela Rhodes Foundation.,0.0,0.071,0.071
1073,2003-07-02_1073,2003,"Ms Phumzile Ngcuka Mlambo is currently the South African Minister of Mineral and Energy Affairs, one of those South African women demonstrating the crucial leadership role of women in that society.",0.0,0.065,0.065
1073,2003-07-02_1073,2003,"Judge Yvonne Mokgoro, formerly professor of law at the University of the Western Cape at a time when that faculty was playing a central part in conceiving our new constitution and bill of rights, is a member of the Constitutional Court of South Africa, and generally regarded as one of our leading legal minds.",0.0,0.063,0.063
1073,2003-07-02_1073,2003,He is the Chairman of the Nelson Mandela Foundation and of the Human Sciences Research Council in South Africa.,0.0,0.0,0.0
1073,2003-07-02_1073,2003,"He is also, very appropriately, the Chancellor of Rhodes University.",0.0,0.0,0.0
1073,2003-07-02_1073,2003,"The joint CEO of the Rhodes Mandela Foundation together with Dr Rowett, is Mr John Samuel, CEO of the Nelson Mandela Foundation, and a South African who has left a large imprint on educational policy and practice in that country.",0.0,0.0,0.0
1073,2003-07-02_1073,2003,"We look forward to the new generation of South African business people contributing to this joint venture, the closing of that historic circle.",0.0,0.0,0.0
1073,2003-07-02_1073,2003,"We cannot conclude without again quoting those evocative phrases from the preamble of the South African Constitution, capturing the spirit in which this initiative was conceived.",0.0,0.064,0.064
1056,2003-07-10_1056,2003,"We publicly and in private expressed our sharp differences on this matter with Prime Minister Blair and President Bush, both young leaders whom we otherwise hold in high regard.",0.0,0.039,0.039
1056,2003-07-10_1056,2003,For almost one and a half centuries the International Red Cross had stood as such an organ of international and multilateral co operation.,0.0,0.0,0.0
1055,2003-07-14_1055,2003,"Because of scientific research we now know more about preventive strategies that work, such as use of condoms for men and women, use of sterile needles, sterile medical equipment and safe blood supplies.",0.0,0.083,0.083
1055,2003-07-14_1055,2003,AIDS patients did not know about viral load and CD4 cell counts.,0.0,0.0,0.0
1055,2003-07-14_1055,2003,"Since the beginning of the epidemic, more than 60 million people have contracted HIV/AIDS.",0.0,0.0,0.0
1055,2003-07-14_1055,2003,Most of these people are located in Sub Saharan Africa.,0.0,0.0,0.0
1055,2003-07-14_1055,2003,We need to ask: why does it seem that we know so much and do so little?,0.0,0.0,0.0
1055,2003-07-14_1055,2003,"It must also be coupled with appropriate allocation of human, financial and physical resources to manage the epidemic.",0.0,0.0,0.0
1055,2003-07-14_1055,2003,"At a global level, there is the need to pool resources and use our collective effort to share new scientific knowledge and turn it into action.",0.0,0.084,0.084
1055,2003-07-14_1055,2003,"To be able to achieve equitable access to research across the globe, more collaborative research should be undertaken across different sectors such as private business, universities and other research institutions.",0.0,0.079,0.079
1055,2003-07-14_1055,2003,Bringing the different research components together enables us to make the impact that we should.,0.0,0.0,0.0
1055,2003-07-14_1055,2003,Every research project should be guided by a strategy of how its findings are going to be disseminated and what the implications for future actions are.,0.0,0.0,0.0
1055,2003-07-14_1055,2003,"In this sense, the focus for research should not be restricted to medical issues but include the social factors and the mutual interrelation between the two areas.",0.0,0.058,0.058
909,2003-07-16_909,2003,"So in 1999 I went to the States and I said to Oprah Winfrey, ‘I want $10 million for my Foundation.",0.0,0.067,0.067
909,2003-07-16_909,2003,She came down and gave me $10 million.,0.0,0.0,0.0
909,2003-07-16_909,2003,So when the money came I gave it to Minister Kader Asmal.,0.0,0.0,0.0
909,2003-07-16_909,2003,"Then there was another organisation here in South Africa, led by Mr Joubert.",0.0,0.0,0.0
909,2003-07-16_909,2003,"You want money.’ When I found that three students had done this, I then said, ‘No let this matter be handled by Minister Kader.’ And that’s what is happening now.",0.0,0.085,0.085
909,2003-07-16_909,2003,"And I also got, I don’t know whether I have mentioned this – I am an old man, I forget things which I have just said now.",0.091,0.0,0.091
909,2003-07-16_909,2003,"Now, the monies that I receive for education, I have been giving them to Minister Kader Asmal because as I told you he served under me as President and we gave him this nickname of ‘Minister of All Portfolios’ and because of that whenever I have got money for education I pass it on to him.",0.0,0.046,0.046
909,2003-07-16_909,2003,"And that $10 million, he is handling it.",0.0,0.0,0.0
909,2003-07-16_909,2003,"He hasn’t given me a report, but I know, I know that that money will be used properly for the purpose for which it has been voted.",0.0,0.0,0.0
909,2003-07-16_909,2003,South Africa inherited a highly dysfunctional educational system from the Apartheid era.,0.0,0.0,0.0
909,2003-07-16_909,2003,This is one such initiative we are launching tonight.,0.0,0.0,0.0
909,2003-07-16_909,2003,But it is only available a couple of hours a week.,0.0,0.0,0.0
909,2003-07-16_909,2003,I understand that some of these companies are competitors.,0.0,0.0,0.0
909,2003-07-16_909,2003,In March last year I discovered that one of my officers in the Foundation had about 20 children who want to go to university.,0.0,0.056,0.056
909,2003-07-16_909,2003,I went to Absa.,0.0,0.0,0.0
909,2003-07-16_909,2003,It is hard to believe that you managed to get so far in such a short time.,0.085,0.0,0.085
909,2003-07-16_909,2003,In fact there are many of you in the audience today who probably quiver when you see me because you know that I believe we can all do more in this area!,0.0,0.0,0.0
909,2003-07-16_909,2003,I can quote many example of this.,0.0,0.0,0.0
909,2003-07-16_909,2003,"The eldest is eight, the next is four and the youngest is two.",0.0,0.0,0.0
909,2003-07-16_909,2003,They called them and the children appear.,0.0,0.0,0.0
909,2003-07-16_909,2003,They put the food in a plastic  and when they appear they throw the plastic at them.,0.0,0.0,0.0
909,2003-07-16_909,2003,And as I walked to them they started diplomatically moving away.,0.0,0.0,0.0
909,2003-07-16_909,2003,I had to go back to my car.,0.0,0.0,0.0
909,2003-07-16_909,2003,"Now I often tell people – and I do this with the permission of my family – I tell people that in jail I contracted TB I then went to my friends, Walter Sisulu and others and I said to them, ‘Look I am found to have TB and I thought you should know.’ They were very glum and Mr Sisulu later called me out and he says, ‘Man, you must not tell us about these things, these things are personal.’ ‘Oh I see, what’s personal about that because the doctors know.",0.04,0.036,0.076
909,2003-07-16_909,2003,They are going to start talking about it.,0.0,0.0,0.0
909,2003-07-16_909,2003,"You are going to hear from them, not from me.",0.0,0.0,0.0
909,2003-07-16_909,2003,You must let that to be known.,0.0,0.0,0.0
909,2003-07-16_909,2003,"And I’m going to say to them, ‘Raise money because those children want to go to school in that world.",0.0,0.064,0.064
909,2003-07-16_909,2003,Ja.,0.0,0.0,0.0
909,2003-07-16_909,2003,"With its focus on education and healthcare, the network is addressing the same key issues of the Nelson Mandela Foundation and the Nelson Mandela Children's Fund.",0.0,0.0,0.0
909,2003-07-16_909,2003,We are developing something that has application around the world.,0.0,0.0,0.0
909,2003-07-16_909,2003,I will be presenting a Mindset Network receiving kit so that these schools will be able to receive the education channel Activate which currently runs twelve hours each day.,0.0,0.0,0.0
909,2003-07-16_909,2003,"I firstly call on the head of department of Science at Mount Ayliff Secondary school near Kokstad, Goodman Zingisile Cele, as well as two grade twelves, Phumezo Joyi and Phumzile Nonduku.",0.0,0.068,0.068
909,2003-07-16_909,2003,Where is Phumezo Joyi?,0.0,0.0,0.0
909,2003-07-16_909,2003,Are you the Joyi?,0.0,0.0,0.0
909,2003-07-16_909,2003,You belong to the Royal Family?,0.0,0.0,0.0
909,2003-07-16_909,2003,You don’t know that the Joyis are members of the Royal House?,0.0,0.0,0.0
909,2003-07-16_909,2003,You know that?,0.0,0.0,0.0
909,2003-07-16_909,2003,One of you.,0.0,0.0,0.0
909,2003-07-16_909,2003,Mention the name?,0.0,0.0,0.0
909,2003-07-16_909,2003,Fifteen?,0.0,0.0,0.0
909,2003-07-16_909,2003,Aha and what are you going to do when you pass matric?,0.0,0.0,0.0
909,2003-07-16_909,2003,Chemistry?,0.0,0.0,0.0
909,2003-07-16_909,2003,Mount Ayliff has almost 1200 learners and 52 educators and is situated more than 30km from the nearest town.,0.0,0.0,0.0
909,2003-07-16_909,2003,It is a school in the Eastern Cape which is part of a pilot of 50 schools participating in the rural schools development programme initiated by my Foundation.,0.0,0.0,0.0
909,2003-07-16_909,2003,But before I go further you know people don’t notice what I do in other provinces.,0.0,0.0,0.0
909,2003-07-16_909,2003,"They notice what I do in the Transkei and some teacher who has a degree, phones Dr Ntatho Motlana and says, ‘Please tell Madiba that South Africa is busy, is bigger than the Transkei.",0.0,0.0,0.0
909,2003-07-16_909,2003,"He is always doing good things for the Transkei, never for the whole country.’ So I said, ‘Now what did you say to him?’ He said, ‘No I said I will tell you.’ I said, ‘Did you not tell him that I took your company Nail to Venda with 10 million, five million for King Mphephu, five million for King Tshivashe?’ he says, ‘No I forgot.’ I said, ‘Before you continue talking to me, phone him now and tell him.",0.0,0.043,0.043
909,2003-07-16_909,2003,"But when I told this to a reporter of Sowetan, he says, ‘No, my wife told me last night when I said I’m going to see you,  says ‘Please tell Tata not to concentrate on the Transkei only.",0.0,0.0,0.0
909,2003-07-16_909,2003,"The other provinces also want his support.’ So people don’t see what I’m doing in other provinces, they only see what I do for the Eastern Cape.",0.0,0.049,0.049
909,2003-07-16_909,2003,"I want to give the package to your school, as I know it will open up a world of possibilities for you all.",0.0,0.064,0.064
909,2003-07-16_909,2003,"I now call on the principal of Letsibogo High School, Ellen Kondowe, as well as the head girl, Lerato Mabogoane, and acting head girl, Mamato Zwane.",0.0,0.08,0.08
909,2003-07-16_909,2003,Where are they?,0.0,0.0,0.0
909,2003-07-16_909,2003,"Oh I see, I’ve already called them.",0.0,0.0,0.0
909,2003-07-16_909,2003,"Just remember I’m an old man, you know?",0.0,0.0,0.0
909,2003-07-16_909,2003,How are you?,0.0,0.0,0.0
909,2003-07-16_909,2003,Now this school is situated in Meadowlands and has 719 girls attending with a staff complement of 25 teachers.,0.0,0.0,0.0
909,2003-07-16_909,2003,Letsibogo is a partner school to St.,0.0,0.0,0.0
909,2003-07-16_909,2003,Stithians.,0.0,0.0,0.0
909,2003-07-16_909,2003,I’ve already handed over the globe.,0.0,0.0,0.0
1074,2003-08-01_1074,2003,We are sometimes still asked by people how we could agree to have our name linked to that of Cecil John Rhodes in this Mandela Rhodes initiative.,0.0,0.088,0.088
1074,2003-08-01_1074,2003,We have referred to our Constitution’s injunction for us to come together across historical divides to build our country together into a future equally shared by all.,0.0,0.088,0.088
1074,2003-08-01_1074,2003,The event of this morning gives further concrete answer to that question.,0.0,0.0,0.0
1074,2003-08-01_1074,2003,The question of reparation has recently been quite topical with lawsuits initiated against South African companies in foreign courts.,0.094,0.0,0.094
1074,2003-08-01_1074,2003,We have dealt with our political transition in that manner and we are capable of dealing with other aspects of our transformation in similar ways.,0.0,0.098,0.098
1074,2003-08-01_1074,2003,"Nicky, you and Jonathan have over the last few weeks again shown the commitment of your family, and hence the Rhodes legacy, to be centrally involved in transformation.",0.0,0.088,0.088
1074,2003-08-01_1074,2003,I am not enough of an economist to comment on the substance of the proposals.,0.0,0.0,0.0
1074,2003-08-01_1074,2003,This building at which we stand today was commissioned by Cecil John Rhodes.,0.0,0.0,0.0
1074,2003-08-01_1074,2003,The announcement of a new period in the use of the building marks another symbolic and substantive step on the long road of South Africans reshaping their future.,0.0,0.0,0.0
1074,2003-08-01_1074,2003,We look forward to the Mandela Rhodes Foundation contributing to that making of new South African history.,0.0,0.0,0.0
1054,2003-08-13_1054,2003,"You, the alumni from previous years and the new recipients of this evening, have had much invested in you.",0.0,0.0,0.0
1054,2003-08-13_1054,2003,And you must know how much expectation we all have invested in you.,0.0,0.0,0.0
1054,2003-08-13_1054,2003,There are those that wonder why this old man would not just go and sit down and be totally retired as somebody of his age is supposed to be.,0.0,0.0,0.0
1054,2003-08-13_1054,2003,We have come a long way as a nation.,0.0,0.0,0.0
1054,2003-08-13_1054,2003,"We enter ten years of democracy, marked by political stability and a constitutional order that is the envy of the world.",0.1,0.0,0.1
1054,2003-08-13_1054,2003,"Still, the road ahead stretches before us.",0.0,0.0,0.0
1054,2003-08-13_1054,2003,"An eighty five year old can do so much to help us advance on that road; in the end, though, it is you – the youth – who hold the future of our country in your hands.",0.0,0.08,0.08
1054,2003-08-13_1054,2003,"As you, the new scholarship recipients, prepare to depart for your year ahead, know that we look to you to be ambassadors for your country – in the manner that you conduct yourselves as examples of what South Africa represents and in the way you deal with and correct some of the misconceptions about your country.",0.0,0.0,0.0
1054,2003-08-13_1054,2003,"I think, however, that we must continue to openly examine ourselves but without badmouthing our own.",0.0,0.0,0.0
1054,2003-08-13_1054,2003,And slowly we can show the advances we are making in tackling these and other issues.,0.0,0.0,0.0
1054,2003-08-13_1054,2003,The scholarships of which you are the recipients bear my name.,0.0,0.0,0.0
1053,2003-08-25_1053,2003,One of the spectacular achievements of democratic South Africa is the extent to which issues of gender and the role of women had assumed prominence in the public conversation.,0.0,0.0,0.0
1053,2003-08-25_1053,2003,Today we speak of the ideals of South African society as being non sexist as much as non racial.,0.0,0.091,0.091
1053,2003-08-25_1053,2003,"We owe it to you – and to our collective selves – to build a society where women genuinely share equally in the social, economic and cultural fruits of society.",0.0,0.078,0.078
1009,2003-09-08_1009,2003,"The future is, after all, in the hands of the youth.",0.0,0.0,0.0
1009,2003-09-08_1009,2003,Fully realising this potential will take time.,0.0,0.0,0.0
1052,2003-09-09_1052,2003,Funding is paramount.,0.0,0.0,0.0
1052,2003-09-09_1052,2003,"In some cases, they cost but pennies a dose, in others more.",0.0,0.0,0.0
1052,2003-09-09_1052,2003,"We are gathered around this table today with one goal: reaching every child, everywhere, with life saving vaccines.",0.0,0.096,0.096
1052,2003-09-09_1052,2003,"This, of course, will require new funding.",0.0,0.0,0.0
1052,2003-09-09_1052,2003,I look forward to working closely with you to achieve this goal.,0.0,0.0,0.0
1051,2003-09-15_1051,2003,"President of COSATU, Comrade Willie Madisha   General Secretary, Comrade Zwelinzima Vavi   Members and Delegates   Honoured Guests   Comrades   This 8th National Congress of COSATU takes place at a very crucial moment in the life of our nation and the development and consolidation of our young democracy.",0.0,0.069,0.069
1051,2003-09-15_1051,2003,We have long passed the stage where we think and speak of one political formation being the so called vanguard of the struggle.,0.095,0.0,0.095
1051,2003-09-15_1051,2003,"The exact tactical and strategic manner in which COSATU performs that social and political function might have changed in the present conditions, but the basic responsibility remains unaltered.",0.0,0.0,0.0
1051,2003-09-15_1051,2003,"Our people know that much, much more needs to be done and that it will not happen overnight for all our basic needs to be met.",0.0,0.0,0.0
1051,2003-09-15_1051,2003,"What our leaders   the President, the Ministers of Finance, Trade and Industry, Foreign Affairs and others   are increasingly doing is to challenge the in built inequities in world trading regimes and organisations.",0.0,0.04,0.04
1051,2003-09-15_1051,2003,Your constructive challenge to employers had been an exemplary part of facing and dealing with HIV/AIDS.,0.0,0.08,0.08
1051,2003-09-15_1051,2003,"May the spirit of debate and open discussion continue to grow within your organisation, within the Alliance and in our society at large.",0.0,0.072,0.072
1051,2003-09-15_1051,2003,Carry that tradition forward in your organisation.,0.0,0.0,0.0
1050,2003-09-22_1050,2003,"You, the youth, are the ones now carrying the baton for the new nation.",0.0,0.0,0.0
1050,2003-09-22_1050,2003,We must deepen our capacity in science and scholarship so that as a nation our people can to the maximum fulfil their potential.,0.0,0.0,0.0
1050,2003-09-22_1050,2003,"In short, we owe it to ourselves and all those that contributed to our liberation, to become a leading nation in all of those fields: the strength of our democracy, the performance of our economy, the depth of our scientific and scholarly capacity.",0.0,0.072,0.072
1050,2003-09-22_1050,2003,We need involvement in counselling and educational efforts at preventing the spread of the pandemic.,0.073,0.0,0.073
1050,2003-09-22_1050,2003,We need a fundamental change of mind set with regards to the way we speak and behave about sex and sexuality.,0.0,0.0,0.0
1050,2003-09-22_1050,2003,"Boys and men have a particularly critical role in this regard, changing the chauvinist and demeaning ways sexuality and women were traditionally dealt with in both our actions and speaking.",0.085,0.0,0.085
1050,2003-09-22_1050,2003,"And you, the youth, shall give the lead!",0.0,0.0,0.0
989,2003-09-27_989,2003,We believe in working with children and not just for children.,0.0,0.0,0.0
989,2003-09-27_989,2003,The children’s drawings we have seen and the messages we have read and interpreted here today tell a meaningful story by capturing the way our children feel.,0.0,0.084,0.084
989,2003-09-27_989,2003,"Go out there and contribute to the well being of your homes, your communities, schools, churches, and sports and cultural clubs.",0.0,0.095,0.095
989,2003-09-27_989,2003,"Madam Premier, may I remind all present here that the business of the Children’s Fund is to influence attitudes and work towards a child centred society.",0.0,0.0,0.0
989,2003-09-27_989,2003,"These are articles  and , referring to the right to be part of a family and the right to speak and be heard.",0.0,0.0,0.0
1333,2003-09-30_1333,2003,"The second part of the Nelson Mandela Foundation's programme on Leadership, Governance and Democracy is the Nelson Mandela Fellowship.",0.0,0.0,0.0
1333,2003-09-30_1333,2003,Both these areas impact on developing future leaders in our country and on the African continent.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,This is totally in line with what I have come to know and expect of Investec.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,Your South African colleagues will be able to tell you how often I have knocked on their doors for assistance with one or other project.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,"I have kept up that project throughout the period of our presidency and it continues to this day, now under the auspices of the Nelson Mandela Foundation.",0.0,0.0,0.0
1064,2003-10-01_1064,2003,In all those years I cannot remember a single request being declined.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,"Today there are numerous such schools, clinics and other community projects across the country, all sponsored by South African business and often to the tune of multi millions of Rands.",0.0,0.0,0.0
1064,2003-10-01_1064,2003,These projects are in addition to the work done amongst children by the Nelson Mandela Children’s Fund.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,I sometimes need to explain this difference to non South African audiences.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,We started the Children’s Fund during our Presidency by donating each year a third of our annual salary for the start up of the Fund.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,Today the Children’s Fund is steadily approaching the endowment target it set in order to be able to operate into perpetuity.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,"The Nelson Mandela Foundation in turn is the foundation established after our retirement, providing the infrastructure from which we conduct the various activities we are still called upon or feel inclined to be involved in.",0.0,0.0,0.0
1064,2003-10-01_1064,2003,"There is of course a third and more recent foundation with which we are involved, namely the Mandela Rhodes Foundation.",0.0,0.0,0.0
1064,2003-10-01_1064,2003,"This foundation carries the joint names of ourselves and Cecil John Rhodes, the nineteenth century imperial entrepreneur.",0.0,0.0,0.0
1064,2003-10-01_1064,2003,The Mandela Rhodes Foundation will focus specifically on leadership development and capacity building inside South Africa and broader afield on the African continent.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,Those then are some of arenas in which we kept ourselves busy.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,Very recently the launch of a so called Financial Services Charter was announced in South Africa.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,This is part of a general drive by the South African private sector and government to map out a framework for black economic empowerment throughout all sectors of our economy.,0.0,0.0,0.0
1064,2003-10-01_1064,2003,"Once more, Investec had set an example.",0.0,0.0,0.0
1069,2003-10-01_1069,2003,"But, Premier, perhaps it would be more polite for me not to be so forthright in my appeal and assumptions at this fund raising banquet.",0.0,0.0,0.0
1069,2003-10-01_1069,2003,"It is perhaps again not expedient to refer to other funders when appealing to an assembled group, but I cannot forget how my frank approach to fund raising had been influenced by the late Harry Oppenheimer.",0.0,0.056,0.056
1069,2003-10-01_1069,2003,"Every time I went to him with a funding request, he would dismiss my circumspect approach with the admonishment that I should put the needs clearly and that he would meet those if the cause was a justifiable one.",0.0,0.074,0.074
1069,2003-10-01_1069,2003,And the Premier and other office bearers of the organisation can spell out to you in detail exactly what the needs of that worthy cause are at this moment.,0.0,0.094,0.094
1069,2003-10-01_1069,2003,"Mister Premier, need I say more?",0.0,0.0,0.0
1069,2003-10-01_1069,2003,As we used to say in my days as a practising lawyer: I rest my case.,0.0,0.0,0.0
1069,2003-10-01_1069,2003,I would never be one to claim that our liberation came solely from the efforts and contributions of the ANC.,0.0,0.0,0.0
1069,2003-10-01_1069,2003,We are where we are today because all the people and all the important leaders of our country joined in collective efforts.,0.0,0.079,0.079
1069,2003-10-01_1069,2003,We shall take our country forward through all of our people coming together in a collective national effort.,0.0,0.0,0.0
1069,2003-10-01_1069,2003,I appeal to you to lend support to this central source of stability and development in our country as we walk this road of building our new nation into one of the leaders in the world.,0.0,0.074,0.074
1069,2003-10-01_1069,2003,"Our economy stands out not only in the developing world, but in the world at large.",0.0,0.0,0.0
1069,2003-10-01_1069,2003,Our voice is being listened to with seriousness in all the international forums.,0.091,0.0,0.091
1071,2003-10-01_1071,2003,"We do programmatic work mainly in the fields of education and health, but have made the decision some time ago that we also need a series of encounters where we provide a forum for information and discussion.",0.0,0.0,0.0
1071,2003-10-01_1071,2003,Earlier this year around the time of our birthday we launched the Annual Nelson Mandela Lecture.,0.0,0.091,0.091
1071,2003-10-01_1071,2003,"The Mandela House Indabas, which we are launching this evening, are of a smaller scale than the Annual Lecture, but we similarly conceive of this series as contributions to that form of public conversation.",0.0,0.0,0.0
1071,2003-10-01_1071,2003,"The main purpose of these Indabas will be to present to a broader public, information about the work of the Nelson Mandela Foundation.",0.0,0.0,0.0
1071,2003-10-01_1071,2003,"The Foundation is an organisation operated on funds raised from a donor public, and we owe it to the public to keep them informed about the work we do.",0.0,0.0,0.0
1071,2003-10-01_1071,2003,We are fast approaching our third democratic election.,0.0,0.0,0.0
1071,2003-10-01_1071,2003,Let us question each other.,0.0,0.0,0.0
1071,2003-10-01_1071,2003,Let us question our own leaders and ourselves.,0.0,0.0,0.0
1071,2003-10-01_1071,2003,A presentation of one of the Foundation’s projects will now be made.,0.0,0.0,0.0
1072,2003-10-03_1072,2003,He might have emigrated but we shall continue to claim him as our own.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,"There is some poetry in the fact that John Samuel who then headed up the ANC Education Desk is now the CEO of the Nelson Mandela Foundation and therefore continues to work closely with us, also in the field of education.",0.0,0.0,0.0
1067,2003-10-13_1067,2003,We recall the efforts at constructing models of People’s Education and various other educational initiatives of the democratic movement such as the National Education Policy Initiative conducted by the National Educational Coordinating Committee.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,We now had to be specific about how we were going to achieve those goals.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,The ANC’s Education Desk was tasked to look into establishing such a centre.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,"Due to the efforts of the CEPD, we were able to start our tenure as the government of democratic South Africa with a broad vision of how we wanted to reshape education and training in our country.",0.0,0.054,0.054
1067,2003-10-13_1067,2003,"Apart from its policy development work, the CEPD also led the dialogue with the old regime in the pre election period.",0.0,0.0,0.0
1067,2003-10-13_1067,2003,"Through the National Education and Training Forum, it helped to facilitate the transition.",0.0,0.0,0.0
1067,2003-10-13_1067,2003,The CEPD also undertook training of cadres to prepare them for the responsibilities ahead.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,A look at the subsequent careers of some of the early CEPD staff shows how their work at the CEPD helped to prepare them for key positions in the education system.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,To name but a few: Trevor Coombe became a Deputy Director General of the national Department of Education; Mary Metcalfe became the first MEC for Education in Gauteng; three others  became heads of provincial departments of education.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,"In fact, many of the new recruits to the senior echelons of the education system, including the education NGOs, have been involved in the policy development efforts of the CEPD in one form or another.",0.0,0.0,0.0
1067,2003-10-13_1067,2003,"As critical observers and experts in the analysis of education systems and policy, it is essential that professional researchers should independently identify areas requiring research.",0.087,0.0,0.087
1067,2003-10-13_1067,2003,The CEPD also therefore has a continuing task ahead of it.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,Let us in conclusion commit to the CEPD and other organisations involved in educational planning and research the co operation of the Nelson Mandela Foundation.,0.0,0.084,0.084
1067,2003-10-13_1067,2003,"The Foundation already had discussions with research organisations – including the CEPD, the EPUs and the HSRC – and we have commissioned them to undertake a study of the status and role of schools in poor rural communities.",0.084,0.0,0.084
1067,2003-10-13_1067,2003,We shall continue to liaise and co operate in this manner in order to contribute to educational transformation.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,"Let me conclude by congratulating current and past members of the Board of Trustees, the management and the staff of the CEPD on their tenth anniversary.",0.0,0.049,0.049
1067,2003-10-13_1067,2003,But let me remind them that they cannot rest on their laurels.,0.0,0.0,0.0
1067,2003-10-13_1067,2003,There is much work still to be done before our nation and our people achieve the education system that they aspire to and that they deserve.,0.0,0.0,0.0
1066,2003-10-14_1066,2003,"Amongst those are Ethekwini Municipality, I&J, and Microsoft in partnership with the Prince of Wales International Business Leaders Forum.",0.0,0.0,0.0
1066,2003-10-14_1066,2003,In addition to those there are too many for me to mention by name but I am certain that they will all be appropriately and prominently acknowledged today.,0.0,0.092,0.092
1066,2003-10-14_1066,2003,It was Kerishnie Naicker who first approached me with this idea and who together with Sivi Chetty piloted the project.,0.0,0.0,0.0
1066,2003-10-14_1066,2003,South Africa is in the process of rebuilding communities within the framework of our young democracy.,0.0,0.0,0.0
1065,2003-10-18_1065,2003,And indeed you are; on your own you have worked and contributed to the development of communities.,0.0,0.0,0.0
1065,2003-10-18_1065,2003,Graca Machel and Nelson Mandela.,0.0,0.0,0.0
1063,2003-10-21_1063,2003,You had to spend many birthdays without Xhamela physically at your side.,0.0,0.0,0.0
1063,2003-10-21_1063,2003,"Today, however, is the first one after his final departure from us.",0.0,0.0,0.0
1063,2003-10-21_1063,2003,"Together with you, I remember him on this day.",0.0,0.0,0.0
1062,2003-10-22_1062,2003,"Those are aspects of history that you, the people of Austria, would not be totally unaccustomed with.",0.0,0.0,0.0
1062,2003-10-22_1062,2003,Its resonance kept on reminding us of the ultimate unity of the human soul and the indestructibility of the human spirit.,0.0,0.078,0.078
1062,2003-10-22_1062,2003,We started the Children’s Fund by annually contributing one third of our salary as President of the country during our five year term.,0.0,0.0,0.0
1062,2003-10-22_1062,2003,Today the Children’s Fund is steadily approaching the endowment target it set for being able to operate into perpetuity.,0.0,0.0,0.0
1062,2003-10-22_1062,2003,"We are here to make a further appeal to donors in Europe, and specifically in Austria, to contribute towards the Nelson Mandela Children’s Fund as it seeks to reach that target.",0.0,0.037,0.037
1062,2003-10-22_1062,2003,And we know that our children represent our future.,0.0,0.0,0.0
990,2003-10-30_990,2003,I have learnt that if you are too reticent the people you are asking from think that you do not take them seriously.,0.0,0.067,0.067
990,2003-10-30_990,2003,All of these require that we have the resources   material and human   to fulfil those tasks.,0.0,0.0,0.0
990,2003-10-30_990,2003,I have informed the President and the Secretary General of the ANC that I will be playing my part in fund raising for the organisation.,0.0,0.076,0.076
949,2003-11-01_949,2003,You have long passed that point.,0.0,0.0,0.0
949,2003-11-01_949,2003,This initiative powerfully sends that message on behalf of Palestinian and Israeli people.,0.0,0.0,0.0
953,2003-11-01_953,2003,You the learners are the heart of the school.,0.0,0.0,0.0
953,2003-11-01_953,2003,Communities and nations are made up out of individuals.,0.0,0.0,0.0
954,2003-11-01_954,2003,"We stand at the dawn of an African century, a century where Africa will take its rightful place among the nations of the world.",0.0,0.0,0.0
954,2003-11-01_954,2003,Know that through your actions you are making a real and visible difference in the lives of people worldwide.,0.0,0.0,0.0
946,2003-11-03_946,2003,There can never be too much of these occasions and events.,0.0,0.0,0.0
946,2003-11-03_946,2003,In every day of our lives we should find some time and space for consciously thinking about and doing something for a better life for a child and for children generally.,0.0,0.094,0.094
946,2003-11-03_946,2003,I am told that yesterday a Children’s Dialogue was conducted and that some of the main issues affecting the lives of children were discussed.,0.0,0.0,0.0
946,2003-11-03_946,2003,I assume that children themselves were involved in these discussions and dialogues.,0.0,0.0,0.0
