speech_id,file,year,sentence,negative,positive,sum positive/negative
612,1998-08-07_612,1998,I am glad to be able to report that government and the social partners are working constructively towards concrete proposals for a unified effort to combat unemployment.,0.166,0.176,0.34199999999999997
612,1998-08-07_612,1998,The enthusiasm with which the social partners and the public have responded to the call for proposals and commitments to promote employment bodes well for the success of the Jobs Summit.,0.0,0.33,0.33
612,1998-08-07_612,1998,"But because we are committed to achieve our goal of improving the lives of especially the poor, we are determined to meet the challenge of using our limited resources in the most effective way to bring about a sustained improvement in our people's lives.",0.113,0.317,0.43
612,1998-08-07_612,1998,We believe that the NCOP can do much to support and promote these measures.,0.0,0.306,0.306
612,1998-08-07_612,1998,In this context the wide range of capacity building and training currently in progress is encouraging.,0.0,0.307,0.307
612,1998-08-07_612,1998,There is no justifiable reason why all provinces should not meet this commitment!,0.133,0.2,0.333
612,1998-08-07_612,1998,"All these successes, modest as they may be, point to what can be done when problems are clearly defined and when the different spheres of government join in concerted effort to put things right.",0.064,0.249,0.313
612,1998-08-07_612,1998,We must ensure too that services are visibly improving.,0.0,0.435,0.435
612,1998-08-07_612,1998,To the challenges which are being addressed we could add the problem of corruption.,0.335,0.07,0.405
612,1998-08-07_612,1998,"The previous Health Commission uncovered fraud, corruption and maladministration totalling around R10 billion, and in the process saved the fiscus some R8,8 billion.",0.31,0.089,0.399
612,1998-08-07_612,1998,"I am confident that they will continue energetically to uncover criminal activities which plunder public resources for the personal benefit of those who should be dedicated to the service of the public, whether they originate from the old apartheid order or from within the ranks of those who fought for freedom.",0.13,0.242,0.372
612,1998-08-07_612,1998,I myself will leave no opportunity unused to root out of government those who betray the calling of public service by treating it as a chance to enrich themselves at the expense of our efforts to create a better life for all.,0.154,0.198,0.352
612,1998-08-07_612,1998,"It would be a gross mistake to infer that because these problems manifest themselves in the provincial sphere, they are therefore ""provincial problems"".",0.301,0.0,0.301
612,1998-08-07_612,1998,It includes also united action to deal with the unacceptable levels of crime and violence by building together on the advances that have been made in turning the tide.,0.276,0.073,0.34900000000000003
612,1998-08-07_612,1998,I am satisfied that the police are making progress in solving most of the criminal incidents relating to attacks on the farming community.,0.208,0.253,0.46099999999999997
612,1998-08-07_612,1998,"Although the murders persist, I am aware that the police are continuously modifying their strategies in order to stop the attacks.",0.349,0.0,0.349
612,1998-08-07_612,1998,"It is clear that the attacks on the Richmond community are not part of a community upsurge, but the work of professional killers.",0.275,0.063,0.338
612,1998-08-07_612,1998,"Government's task there, and in the Western Cape, is to implement intelligence driven campaigns that will lead to the apprehension and prosecution of the killers.",0.305,0.089,0.394
612,1998-08-07_612,1998,"We should add, that the pattern of violence in Richmond discloses an attack on democracy itself.",0.34,0.0,0.34
612,1998-08-07_612,1998,"In Richmond, where confidence in the police has plummeted, the infusion of new police needs to be combined with decisive action to restore confidence in the service as a whole.",0.0,0.3,0.3
612,1998-08-07_612,1998,There is another killer that haunts our land.,0.512,0.0,0.512
612,1998-08-07_612,1998,"In order to harness the resources of our society more effectively in this critical battle, the government is working towards building an active partnership, across all sectors and communities, around practical programmes to avert this disaster.",0.242,0.124,0.366
612,1998-08-07_612,1998,That would promote intolerance and violence.,0.383,0.243,0.626
612,1998-08-07_612,1998,It would undo hard won achievements in uniting our nation.,0.107,0.282,0.38899999999999996
612,1998-08-07_612,1998,It would leave us weaker in our striving to build a better life for all.,0.228,0.161,0.389
612,1998-08-07_612,1998,It is an honour to be afforded the opportunity to raise these practical issues in this forum.,0.0,0.302,0.302
1558,1998-08-07_1558,1998,I have to make sure that these opportunities 6ccur as rarely as is possible.,0.0,0.308,0.308
1558,1998-08-07_1558,1998,I have no opinion.,0.524,0.0,0.524
1558,1998-08-07_1558,1998,but still I suppress my emotions.,0.448,0.0,0.448
1558,1998-08-07_1558,1998,I have no opinion.,0.524,0.0,0.524
1558,1998-08-07_1558,1998,"They accepted that, especially Gen Viljoen, who is a very honest person.",0.0,0.387,0.387
1558,1998-08-07_1558,1998,"But Ferdi Hartzenberg said: ""No, no.",0.359,0.0,0.359
1558,1998-08-07_1558,1998,I am not prepared to accept that.,0.49,0.0,0.49
1558,1998-08-07_1558,1998,I would be useless to you.,0.412,0.0,0.412
1558,1998-08-07_1558,1998,"However, there are problems.",0.474,0.0,0.474
1558,1998-08-07_1558,1998,There are elements who want to undermine the democratic Government.,0.191,0.113,0.304
1558,1998-08-07_1558,1998,"They are working with criminals, and are deeply entrenched.",0.316,0.0,0.316
1558,1998-08-07_1558,1998,"We have set aside a large sum of money to assist needy students, but I must tell members that there is a great deal of abuse of the scheme.",0.207,0.156,0.363
1558,1998-08-07_1558,1998,We are not going to waste public resources supporting students who are not serious.,0.0,0.37,0.37
1558,1998-08-07_1558,1998,"Nevertheless, they are demanding that they should study for free.",0.144,0.25,0.394
1558,1998-08-07_1558,1998,We must destroy this atmosphere of entitlement.,0.368,0.0,0.368
1558,1998-08-07_1558,1998,"However, we are not going to stop this scheme of helping the needy, because there are many of them who deserve it, appreciate it and do very well.",0.069,0.265,0.334
1558,1998-08-07_1558,1998,But we have to be discriminating to make sure that those who merely want to abuse the scheme are not given that chance.,0.253,0.141,0.394
1558,1998-08-07_1558,1998,"In conclusion, I want thank all members for the wonderful contribution that they have made.",0.0,0.405,0.405
1558,1998-08-07_1558,1998,"Every night I go to bed feeling strong and full of hope, because I can see this rainbow nation, in spite of all the difficulties, emerging in front of our eyes.",0.15,0.206,0.356
1558,1998-08-07_1558,1998,"Leaders are emerging from all parties who are positive and constructive and who ensure that at the end of all the differences that we have, we emerge more united.",0.0,0.324,0.324
1558,1998-08-07_1558,1998,That is what inspires me.,0.0,0.42,0.42
613,1998-08-11_613,1998,"It is a distinct honour to welcome Palestine's first President to South Africa, both because your name is revered by millions in South Africa, and because you come as a leader of a people who have shared with us the experience of struggle for justice.",0.043,0.292,0.33499999999999996
613,1998-08-11_613,1998,South Africans drew courage and strength from the support so generously given by the Palestinian people even though they themselves lacked freedom.,0.057,0.484,0.541
613,1998-08-11_613,1998,"Now that we have achieved our freedom, we have not forgotten our friends and allies who helped us liberate ourselves.",0.091,0.378,0.469
613,1998-08-11_613,1998,As former beneficiaries of selfless international support.,0.0,0.524,0.524
613,1998-08-11_613,1998,South Africans have a duty to lend a supportive hand to others seeking justice and equality.,0.0,0.444,0.444
613,1998-08-11_613,1998,"As we give our freedom lasting meaning by the improvement of our people's lives through reconstruction and development, we daily confirm for ourselves that peace, prosperity and security are possible only if they are enjoyed by all without discrimination.",0.0,0.37,0.37
613,1998-08-11_613,1998,It is in that spirit that South Africa has fervently supported the Middle East peace process.,0.0,0.366,0.366
613,1998-08-11_613,1998,We celebrated when the adoption of the Oslo agreements confirmed that the Middle East had leaders of vision who could put the region on the path of friendship and peaceful co existence.,0.0,0.34,0.34
613,1998-08-11_613,1998,Over the last two years we have shared the painful concern of all who care for peace as successive violations of this agreement moved the fragile resolution we all sought further from our grasp.,0.17,0.296,0.46599999999999997
613,1998-08-11_613,1998,"We hope with the rest of the world that the current deadlock will give way to a recognition that the security of any one nation depends on that of others, and that none can enjoy lasting peace while others remain in conditions that perpetuate injustice, poverty and insecurity.",0.237,0.141,0.378
613,1998-08-11_613,1998,Nor can those who perceive themselves to be powerful succeed in action to violence agreements in the he hope that fellow negotiators will be weakened and isolated from their base.,0.204,0.258,0.46199999999999997
613,1998-08-11_613,1998,"We are committed to playing our humble part, within the limits of our resources, to help ensure that Palestine assumes its rightful position in the global arena.",0.0,0.347,0.347
613,1998-08-11_613,1998,"Inasmuch has our own freedom brought us the opportunity to address the basic needs of our people, it also allowed us proudly to engage in a modest programme of technical development assistance to Palestine.",0.0,0.349,0.349
614,1998-08-14_614,1998,"Your Excellencies, Honourable Chiefs;   The Community of Qunu;   Ladies and Gentlemen,   I feel honoured and deeply touched to be part of this remarkable event.",0.0,0.423,0.423
614,1998-08-14_614,1998,We must therefore ensure that all our children have access to decent and formal education.,0.0,0.301,0.301
614,1998-08-14_614,1998,"No one sector on its own, least of all government, can succeed in ensuring that we do improve the quality of life of our people.",0.07,0.261,0.331
614,1998-08-14_614,1998,I thank them for having responded to my request to help renovate the school.,0.0,0.321,0.321
614,1998-08-14_614,1998,"It is also an inspiring demonstration of what reconciliation must mean in practice, and it gives one great hope for the future.",0.0,0.384,0.384
614,1998-08-14_614,1998,Such a partnership will help eradicate the problem of crime and violence in schools.,0.468,0.123,0.591
614,1998-08-14_614,1998,"Once again, I thank BP for having done such a good job in helping to give Qunu a school it can be proud of.",0.0,0.386,0.386
614,1998-08-14_614,1998,"Please cherish and treasure it, because it belongs to you.",0.0,0.504,0.504
614,1998-08-14_614,1998,Make good use of it.,0.0,0.42,0.42
614,1998-08-14_614,1998,I thank you all.,0.0,0.556,0.556
615,1998-08-14_615,1998,The opening of new roads is part of the earnest progress we are making in righting the wrongs of apartheid; we are confronting our evil past; we are building and growing for the future.,0.192,0.176,0.368
615,1998-08-14_615,1998,"All over the country, people are gaining access to health services, good education opportunities and much more.",0.0,0.372,0.372
615,1998-08-14_615,1998,"As a result of his courage, the apartheid government and its servants punished all those who were loyal to King Sabata and to democracy, by neglecting their needs.",0.163,0.18,0.34299999999999997
615,1998-08-14_615,1998,"To them and to the five women who gained additional accredited training in project management, as well as to everyone else, I wish to say: congratulations on your sterling efforts.",0.0,0.311,0.311
615,1998-08-14_615,1998,I thank you.,0.0,0.714,0.714
818,1998-08-16_818,1998,I would urge the people of the United Kingdom and Ireland and the leaders and parties involved in the Good Friday Agreement to continue to pursue its aims for peace and stability even more steadfastly and not allow this repulsive act to deter them.,0.03,0.328,0.358
818,1998-08-16_818,1998,The overwhelming positive results in the recent Irish referendums showed a determined desire for peace rather than conflict and violence.,0.203,0.386,0.589
818,1998-08-16_818,1998,So much goodwill and faith should not be lost to the mindless violence of a few.,0.308,0.209,0.517
818,1998-08-16_818,1998,Please accept South Africa's deepest sympathy at the lives lost.,0.146,0.471,0.617
818,1998-08-16_818,1998,We mourn with the families of the deceased and pray for a speedy recovery of the injured.,0.257,0.112,0.369
616,1998-08-18_616,1998,It is therefore to be welcomed.,0.0,0.324,0.324
616,1998-08-18_616,1998,"My best wishes to you, and to all of us striving and co operating for a better life for all in our country.",0.0,0.314,0.314
616,1998-08-18_616,1998,Thank you.,0.0,0.714,0.714
617,1998-08-19_617,1998,I would therefore like to thank the China Express for doing me the honour of inviting me to join you today.,0.0,0.468,0.468
617,1998-08-19_617,1998,"Ladies and gentlemen;   We cannot forget that this occasion has its origins in a tragedy, the shocking death of little Danny Zhong.",0.371,0.056,0.427
617,1998-08-19_617,1998,It is common cause that the problem of crime in South Africa is a complex one.,0.323,0.0,0.323
617,1998-08-19_617,1998,Those include eradicating the great poverty created by apartheid.,0.214,0.396,0.61
617,1998-08-19_617,1998,And they include the transformation of a police force and a justice system which were designed to look after minority interests and suppress resistance rather than protect the safety and security of all.,0.061,0.324,0.385
617,1998-08-19_617,1998,Nevertheless we can say with confidence that we have made progress over the past four years.,0.0,0.303,0.303
617,1998-08-19_617,1998,The first is a co ordinated effort by all the relevant government departments to create an justice system that brings criminals to book and sends the message that crime does not pay.,0.18,0.17,0.35
617,1998-08-19_617,1998,"Moving in this direction has meant rooting out the minority of corrupt elements in the police, the prisons and the court system who undermine the work of the great majority of their colleagues who are men and women of the greatest integrity.",0.149,0.198,0.347
617,1998-08-19_617,1998,We have created a category of offences for which there is no parole.,0.295,0.128,0.423
617,1998-08-19_617,1998,"Minimum sentences have been prescribed for violent crimes, and legislation introduced to deal more effectively with organised crime.",0.385,0.155,0.54
617,1998-08-19_617,1998,That is why a meeting like this is of such importance.,0.0,0.385,0.385
617,1998-08-19_617,1998,"As well as giving you an opportunity to express your concerns, it will also, I hope, promote your engagement in structures and activities that are critical to our fight against crime.",0.186,0.35,0.536
617,1998-08-19_617,1998,All of us must join hands with the police in that fight.,0.176,0.149,0.32499999999999996
617,1998-08-19_617,1998,"Whether it concerns violence, white collar crime or taxes.",0.521,0.0,0.521
617,1998-08-19_617,1998,"The more business supports the organisation, the more effective it becomes.",0.0,0.407,0.407
617,1998-08-19_617,1998,The private sector has a critical role to play in generating economic growth.,0.141,0.307,0.44799999999999995
617,1998-08-19_617,1998,I thank you.,0.0,0.714,0.714
618,1998-08-25_618,1998,"Cabinet Ministers;   Distinguished Guests;   Student Prisoners,   We all know that crime is a serious problem for our nation and economy, and that we must do something jointly and decisively about it.",0.278,0.077,0.35500000000000004
618,1998-08-25_618,1998,"What happens in our prison system is a critical part of our fight against crime, and I am therefore pleased to be taking part in the launch of an initiative which has the potential to make a real difference.",0.257,0.064,0.321
618,1998-08-25_618,1998,"By denying the humanity that is in all of us, it robbed prisoners of their dignity.",0.372,0.115,0.487
618,1998-08-25_618,1998,"And precisely because it does so, such an approach tends to perpetuate a production cycle of more and worse offenders who terrorise our society.",0.339,0.0,0.339
618,1998-08-25_618,1998,We have to create a culture that will motivate offenders to become law abiding and productive citizens.,0.124,0.233,0.357
618,1998-08-25_618,1998,"Of course, imprisonment is a punishment, and rightly so.",0.286,0.179,0.46499999999999997
618,1998-08-25_618,1998,"It is true and no secret that I adore children regardless of who and what they are and there is no reason why I should ignore the 11,700 juvenile offenders we have in our prisons today.",0.263,0.141,0.404
618,1998-08-25_618,1998,"I have deep contempt for any criminal activity and I am aware that there is so much fear, pain and suffering caused by crime in our country.",0.523,0.0,0.523
618,1998-08-25_618,1998,Government will not tolerate crime.,0.229,0.375,0.604
618,1998-08-25_618,1998,"However, it does not mean that we have to ignore offenders.",0.357,0.0,0.357
618,1998-08-25_618,1998,They are part of our society's problem and rejecting them is not going to solve the problem of crime.,0.491,0.0,0.491
618,1998-08-25_618,1998,They have the right to a chance to unlock their potential to better themselves.,0.0,0.308,0.308
618,1998-08-25_618,1998,"Government for its part is transforming the prison system and the treatment of offenders, both as part of the creation of a democratic society and in order to reduce crime.",0.255,0.058,0.313
618,1998-08-25_618,1998,Gone are the days when juvenile offenders were at the mercy of hardened criminals and had to share facilities with them.,0.222,0.168,0.39
618,1998-08-25_618,1998,"Not only did this hold great danger for their personal safety, but it also led to our prisons becoming schools of crime.",0.322,0.141,0.46299999999999997
618,1998-08-25_618,1998,"Such transformation will, no doubt, also strengthen the authorities in their efforts to make our prisons more secure.",0.286,0.198,0.484
618,1998-08-25_618,1998,Unfortunately there are officials who betray their calling in such ways as assisting in escapes from custody or in the smuggling of weapons or illegal substances.,0.43,0.04,0.47
618,1998-08-25_618,1998,This is part of the wider cancer of corruption that is undermining our efforts in all areas of society.,0.394,0.0,0.394
618,1998-08-25_618,1998,We have learnt now that even those people with whom we fought the struggle against apartheid's corruption can themselves become corrupted.,0.406,0.0,0.406
618,1998-08-25_618,1998,The government appointed Judge Health to expose corruption in government.,0.389,0.0,0.389
618,1998-08-25_618,1998,He is doing a good job and we will continue to encourage him.,0.0,0.383,0.383
618,1998-08-25_618,1998,"In the same way we encourage Correctional Services in its efforts to root out the minority of corrupt elements who undermine the work of the majority of officials, men and women of integrity working under difficult conditions.",0.178,0.128,0.306
618,1998-08-25_618,1998,Parents must actively participate in the process by motivating their children.,0.0,0.379,0.379
618,1998-08-25_618,1998,We all need to join hands to rescue these youngsters and transformer them into worthy and respected citizens of our country.,0.0,0.404,0.404
618,1998-08-25_618,1998,"Through dedication, hard work and commitment they can help themselves.",0.102,0.387,0.489
618,1998-08-25_618,1998,I urge you to grasp the opportunity before you   such opportunities are rare.,0.0,0.351,0.351
618,1998-08-25_618,1998,Gone are the days when juvenile offenders were at the mercy of hardened criminals and had to share facilities with them.,0.222,0.168,0.39
618,1998-08-25_618,1998,"Not only did this hold great danger for their personal safety, but it also led to our prisons becoming schools of crime.",0.322,0.141,0.46299999999999997
618,1998-08-25_618,1998,"Such transformation will, no doubt, also strengthen the authorities in their efforts to make our prisons more secure.",0.286,0.198,0.484
618,1998-08-25_618,1998,Unfortunately there are officials who betray their calling in such ways as assisting in escapes from custody or in the smuggling of weapons or illegal substances.,0.43,0.04,0.47
618,1998-08-25_618,1998,This is part of the wider cancer of corruption that is undermining our efforts in all areas of society.,0.394,0.0,0.394
618,1998-08-25_618,1998,We have learnt now that even those people with whom we fought the struggle against apartheid's corruption can themselves become corrupted.,0.406,0.0,0.406
618,1998-08-25_618,1998,The government appointed Judge Health to expose corruption in government.,0.389,0.0,0.389
618,1998-08-25_618,1998,He is doing a good job and we will continue to encourage him.,0.0,0.383,0.383
618,1998-08-25_618,1998,"In the same way we encourage Correctional Services in its efforts to root out the minority of corrupt elements who undermine the work of the majority of officials, men and women of integrity working under difficult conditions.",0.178,0.128,0.306
618,1998-08-25_618,1998,Parents must actively participate in the process by motivating their children.,0.0,0.379,0.379
618,1998-08-25_618,1998,We all need to join hands to rescue these youngsters and transformer them into worthy and respected citizens of our country.,0.0,0.404,0.404
618,1998-08-25_618,1998,"Through dedication, hard work and commitment they can help themselves.",0.102,0.387,0.489
618,1998-08-25_618,1998,I urge you to grasp the opportunity before you   such opportunities are rare.,0.0,0.351,0.351
618,1998-08-25_618,1998,You have wronged society and you are being punished accordingly.,0.407,0.0,0.407
618,1998-08-25_618,1998,I thank you all.,0.0,0.556,0.556
619,1998-08-28_619,1998,Ek verwys in die besonder na die Wes Kaapse sake leiers en verteenwoordigers wat hier saam met ons is   verteenwoordigers van die regering en van die gemeenskap.,0.404,0.0,0.404
619,1998-08-28_619,1998,"Vandag kan ons met trots verklaar dat ons 'n nuwe, demokraties verkose regering het wat verbind is tot die regstelling van die growwe ongelykhede van die verlede.",0.328,0.0,0.328
619,1998-08-28_619,1998,"Ek will 'n besondere beroep op die plaaseienaars, doen om die regering en die gemeenskap te help om ons kinders van die straat af en in die klaskamer te hou.",0.422,0.058,0.48
619,1998-08-28_619,1998,I would like to take this opportunity to thank the business community who have responded to our request to fund social investment projects.,0.0,0.303,0.303
620,1998-08-28_620,1998,"Vele van hulle het hard gewerk onder sware omstandighede   as huisbediendes, en arbeiders in die myne fabrieke en op die plase.",0.338,0.0,0.338
620,1998-08-28_620,1998,Hierdie regering is verbind tot die welvaart van ons bejaardes.,0.302,0.0,0.302
620,1998-08-28_620,1998,"Bejaardes verdien om bemoedig te word, hoop gegee te word en verstrek te word met die wil om die lewe.",0.302,0.0,0.302
620,1998-08-28_620,1998,Die mense van hierdie dorp het bo die neerdrukkende omstandighede uitgestyg en saam geveg om verandering in die land teweeg te bring.,0.381,0.0,0.381
620,1998-08-28_620,1998,Die uitdaging is nou om die spoed van dienslewering te versnel.,0.464,0.0,0.464
620,1998-08-28_620,1998,Maar dit is nie iets wat die regering op sy eie kan doen nie; ons benodig 'n vennootskap tussen die regering en alle sektore van die samelewing.,0.328,0.0,0.328
620,1998-08-28_620,1998,"'n Onmisbare skakel in daardie vennootskap is die sake gemeenskap   Ons is op die oomblik besig om, saam met die georganiseerde arbeid, gemeenskaps organisasies en die sake sektor, voor te berei vir 'n sogenaamde ""Job Summit"" wat die pad moet aanwys vir die skepping van werksgeleenthede in die land.",0.394,0.0,0.394
620,1998-08-28_620,1998,"It brings us an opportunity, as a nation, to make a practical impact on the scourge of unemployment and to commit ourselves to eventually eliminating it.",0.178,0.164,0.34199999999999997
620,1998-08-28_620,1998,"'n Hele aantal sakelui het ook al die hand uitgesteek om ons te help met projekte om in die basiese behoeftes van gemeenskappe te voorsien   deur die bou en opgradering van klinieke, skole en hospitale.",0.246,0.124,0.37
620,1998-08-28_620,1998,Sodoende is hulle besig met die heropbou van ons land en die afbreek van die verdelings van die verlede.,0.51,0.0,0.51
620,1998-08-28_620,1998,"Op die manier help u nie uself nie, maar ander rondom u.   As die gemeenskap van Upington en die sake leiers vandag met die regering hande vat, sal die bejaardes van die gemeenskap baat vind.",0.441,0.051,0.492
814,1998-08-28_814,1998,"Government has since released its proposals for employment creation as contained in the Employment Strategy Framework entitled Creating Jobs, Fighting Poverty.",0.206,0.227,0.433
621,1998-09-02_621,1998,"We warmly welcome you all to our newly democratic country, still in the infancy of its freedom.",0.0,0.414,0.414
621,1998-09-02_621,1998,"For your selfless support, we thank you from the bottom of our hearts.",0.0,0.321,0.321
621,1998-09-02_621,1998,"In as much as the achievement of democracy in South Africa and our return to the community of free nations was your victory too, we say in all humility and gratitude   welcome home!",0.0,0.352,0.352
621,1998-09-02_621,1998,"Steadily but surely, we are realising the vision of what you envisaged when you sacrificed so much to lend us your support.",0.0,0.422,0.422
621,1998-09-02_621,1998,"The violence we see all around us, against people who are as human as we who sit in privileged positions, must surely be addressed in a decisive and sustained manner.",0.111,0.209,0.32
621,1998-09-02_621,1998,"I speak here of the violence of hunger which kills, of the violence of homelessness which kills, of the violence of joblessness which kills, of the violence of malaria and HIV/AIDS which kill and of the trade in narcotics which kill.",0.561,0.0,0.561
621,1998-09-02_621,1998,"I speak of the destruction of human lives which attends underdevelopment, of societies over which we preside in which the very poor prey on one another with knives and guns, in which we have to contend with the crimes of the abuse of children and the rape of and other violence against women and in which those who murder and rob seem to thrive.",0.366,0.014,0.38
621,1998-09-02_621,1998,"The violence against which I speak is also the violence of war, whether in the Democratic Republic of Congo or in Kosovo, and whether in Afghanistan or in Sri Lanka, and of the frightening threat which hangs over all humanity that is posed by the huge arsenals of weapons of mass destruction, and especially nuclear weapons, which remain in the stockpiles of a few countries in the world.",0.322,0.026,0.34800000000000003
621,1998-09-02_621,1998,"From this, it would be correct to conclude that the problem of Japan is an problem of an excess of wealth.",0.203,0.12,0.323
621,1998-09-02_621,1998,"We speak of a world of the politicians that is without a sustained and hope giving vision about the human condition, without passion, without the capacity to inspire the people, as the peoples of the world, including the developed North, were inspired to act against the apartheid crime against humanity.",0.138,0.186,0.324
621,1998-09-02_621,1998,We do not doubt the honesty of those who convey this report.,0.178,0.143,0.32099999999999995
621,1998-09-02_621,1998,"At the same time, we continue to see these same voter respond with great compassion whenever they see those terrible pictures with which we are all familiar, of victims of famine and civil strife, of refugees and of those who inhabit the ordinary world of the ordinary poverty of underdevelopment.",0.227,0.11,0.337
621,1998-09-02_621,1998,Is there no requirement that our counterparts in the North recognise the door these possibilities open towards the achievement of the vision of a shared prosperity!,0.068,0.31,0.378
621,1998-09-02_621,1998,"We should not allow that the narrow, chauvinistic interests of the current administration in Israel should succeed to block the prospect of a permanent and just peace throughout the Middle East.",0.116,0.276,0.392
621,1998-09-02_621,1998,"Similarly, we must be interested that the continuing tensions in Korea come to an end and would therefore encourage all steps that might be taken to resolve this issue.",0.074,0.237,0.311
621,1998-09-02_621,1998,"Equally, the long festering problem of Cyprus has to be solved.",0.196,0.152,0.348
621,1998-09-02_621,1998,"As for my own Continent of Africa, our peoples dream of an African Renaissance, as a consequence of which we will overcome a devastating past and ensure that ours also becomes a continent of democracy and peace, respect for human rights, development, prosperity and the restoration of the dignity of all Africans.",0.068,0.267,0.335
621,1998-09-02_621,1998,"But this we must say, which I am certain you will understand, that the greatest challenge we face which will say that we are serious about the remarking of our world, is the obligation to ensure that the objective of the rebirth of the Continent of Africa should and must succeed.",0.023,0.279,0.30200000000000005
621,1998-09-02_621,1998,"Inspired by that vision, informed by the obstacles and opportunities that arise from the realities of the world and driven by the cries of the orphans of an alterable fate, let us dare to take up the challenge of creating our world anew.",0.101,0.215,0.316
621,1998-09-02_621,1998,To have erred because we tried will be no great fault.,0.288,0.241,0.5289999999999999
621,1998-09-02_621,1998,"But if we do not try, we will have committed a grave error which neither time nor the people will forgive.",0.246,0.188,0.434
621,1998-09-02_621,1998,"And as somebody wiser than I said   when we dream that we are dreaming, the moment of awaking is at hand!",0.0,0.312,0.312
621,1998-09-02_621,1998,Thank you,0.0,0.714,0.714
622,1998-09-02_622,1998,Madame Speaker   Your Majesties and Your Royal Highnesses   Your Excellencies   Ladies and gentlemen   It is my great honour to welcome you all to tonight's festivities.,0.0,0.464,0.464
622,1998-09-02_622,1998,It is only right that we should take time off from our deliberations in order to celebrate a remarkable event.,0.0,0.3,0.3
622,1998-09-02_622,1998,This distinguished gathering represents for us the legion of fighters amongst the peoples of the world who insisted that their own freedom was incomplete as long as South Africa's people lacked their freedom.,0.075,0.268,0.343
622,1998-09-02_622,1998,"The world faces daunting problems at the end of a century which has at times awakened so much hope, and at others confronted us with previously unforeseen and unimagined pain and suffering.",0.272,0.079,0.35100000000000003
622,1998-09-02_622,1998,But our collective achievements in advancing the boundaries of political freedom gives us the daring to believe that we can raise to the still greater challenges of development that face us today.,0.0,0.329,0.329
622,1998-09-02_622,1998,"Dear friends;   Tomorrow we return to the important purpose that has brought us all together, with confidence that we have the vision and the will to shape the new world order that will give reality to the hopes and aspirations of millions.",0.0,0.302,0.302
622,1998-09-02_622,1998,"For now, let us take some well earned pleasure.",0.0,0.453,0.453
622,1998-09-02_622,1998,You have done our country proud.,0.0,0.383,0.383
623,1998-09-03_623,1998,"Thus, we commit ourselves to work tirelessly for the eradication of poverty and underdevelopment.",0.189,0.126,0.315
623,1998-09-03_623,1998,"We will therefore continue our struggle to wipe out corruption which, among other things, diverts resources away from the poor.",0.344,0.0,0.344
623,1998-09-03_623,1998,"We are committed to the pursuit of the goals of peace and stability in our countries and regions, democracy and good governance, convinced that the purpose of government is to serve the interests of the people, all of whom desire peace and a life of dignity.",0.0,0.374,0.374
623,1998-09-03_623,1998,"We are determined to find practical ways in which to increase mutually beneficial cooperation among the countries of the South, in all spheres of human activity and informed by a spirit of solidarity, shared interests and a common destiny.",0.0,0.346,0.346
623,1998-09-03_623,1998,"We will therefore continue to act to encourage the peaceful resolution of conflicts within and between countries, to defeat terrorism and vigorously to pursue the objective of nuclear disarmament.",0.248,0.194,0.442
623,1998-09-03_623,1998,Thank you.,0.0,0.714,0.714
812,1998-09-03_812,1998,I am proud to have this opportunity to bid our team to the Commonwealth Games well.,0.0,0.413,0.413
812,1998-09-03_812,1998,Good Luck!,0.0,1.0,1.0
624,1998-09-04_624,1998,"Inasmuch as Cuba was a home from home for many South Africans during the dark night of our oppression, we now welcome you home to the sunshine of our freedom.",0.078,0.271,0.34900000000000003
624,1998-09-04_624,1998,South Africa's freedom has opened the door to the strengthening of all round relations between our two countries.,0.0,0.316,0.316
624,1998-09-04_624,1998,"We have come from a very successful Summit of the Non Aligned Movement, reinvigorated in our conviction that the poorer and weaker nations, who make up the greater part of humanity, should strengthen each other through co operation for mutual benefit and by speaking with one voice.",0.091,0.25,0.34099999999999997
624,1998-09-04_624,1998,The defeat of apartheid demonstrated what can be achieved when we join hands with purpose and conviction.,0.14,0.209,0.349
624,1998-09-04_624,1998,"As we enter the new millennium, South Africa gladly takes your hand in a partnership for peace, prosperity and equity.",0.0,0.446,0.446
625,1998-09-08_625,1998,President Bedie and Mrs Bedie  Your excellencies  Ladies and Gentlemen  It is indeed a distinct privilege and honour to welcome you and your delegation to our country.,0.0,0.364,0.364
625,1998-09-08_625,1998,"Above all, the people of Cote D'Ivoire have had an unbroken chain of solidarity and friendship with the majority of South Africans, in their quest for freedom and justice.",0.0,0.337,0.337
625,1998-09-08_625,1998,It is therefore a great joy to host this first visit by an Ivorian Head of State to South Africa at a time when Africa faces great challenges and opportunities whose fulfilment depends on continental co operation and diplomacy.,0.0,0.372,0.372
625,1998-09-08_625,1998,"Mr. President, we appreciate the role your country has played in promoting the peaceful resolution of conflicts within the West African region.",0.086,0.355,0.44099999999999995
625,1998-09-08_625,1998,"We think of your active engagement in the search for peaceful solutions to the complex problems of both Liberia and Sierra Leone; the deployment of your peace keeping troops with the United Nations peace keeping mission in the Central African Republic; and your strong support for the establishment of a West African regional mechanism for the prevention, management and resolution of conflict.",0.061,0.324,0.385
625,1998-09-08_625,1998,This is a challenging time for a continent with a legacy of terrible poverty that blights the lives of millions of her children.,0.256,0.064,0.32
625,1998-09-08_625,1998,I thank you all.,0.0,0.556,0.556
