speech_id,file,year,sentence,negative,neutral,positive,compound score
1199,1997-07-11_1199,1997,These are not alien presences but African religions.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"They are part of Africa's identity because they were not merely acquired in interaction with the world, but we also transformed what was external in origin and made it a part of Africa.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,In doing so we have also changed these religions.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,Islam has become part of Africa in a process as complex as the history of the continent itself.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"If the language of Islam in Africa has been Arabic, it has also been indigenous African languages.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"The coming of Islam sometimes meant the imposition of new political and social order, but also the absorption of Islam into an existing order.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"If I may, I would like to take this opportunity to pay tribute to those South African Muslims who died while in detention because of their resistance to apartheid; Babla Saloojee; Imam Haroun; Ahmed Timol; and Dr Hoosen Haffejee.",0.166,0.707,0.127,-0.1901
1199,1997-07-11_1199,1997,"I would like to add that in our cabinet, we have no less than three Muslim cabinet ministers, all of Indian origin and of course we have two others who are Hindus.",0.065,0.861,0.074,0.0772
1199,1997-07-11_1199,1997,"We are a fully non racial cabinet because to us and non racialism is not a question of rhetoric it is reflected in the structures of government on the national, provincial, and local government level.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,The Speaker of Parliament is an Indian lady.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"South Africa is a country of four religions: Christian, Muslim, Hindu, and Jewish.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"In this vast and complex process, Islam has enriched and become part of Africa.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,In turn Islam was transformed and Africa became part of it.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"African centres of learning served not only as a path for the absorption of the doctrine of Islam, but also contributed to the development of broader Islamic learning.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Ladies and gentlemen;  If we dwell on these matters it is because an acknowledgement of our own heritage is essential to the forging of new identities, as nations and as a continent.",0.0,0.918,0.082,0.1531
1199,1997-07-11_1199,1997,"Non racialism, non sexism and democracy.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Under the new conditions, in which all are included and equal rights are accorded to all the religions, all the languages and all the cultures of our diverse society, what was once used to divide us and weaken us is becoming a source of unity and strength.",0.056,0.88,0.064,0.1027
1199,1997-07-11_1199,1997,It is contributing to the forging of a new South African identity.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Democratic South Africa, unlike its predecessor, accords Islam equal constitutional status with all other religions.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,Muslim marriages are now recognised.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,The lessons we have learned from the experience of others are the common property of our age.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,Indeed in many respects the situation worsened further still.,0.238,0.574,0.189,-0.1531
1199,1997-07-11_1199,1997,And within that division Sub Saharan Africa occupies the most extreme position.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,During this decade already democratic elections have been held in more than 25 countries of Sub Saharan Africa.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Others, including the Democratic Republic of Congo and Angola, are in transition towards democracy.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,A part of that change is Africa's response to the imperatives of the global economy.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,It should bring employment; the transfer of technology and the enhancement of skills; and lasting development of African productive capacity and of the African business sector.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Ladies and gentlemen;  South Africa and Africa will not succeed in isolation from Asia and Latin America, precisely because we are now all expressly part of a single humanity.",0.085,0.842,0.073,-0.0951
1199,1997-07-11_1199,1997,"The renewal of nations, the rebirth of continents, and the emergence of a new world order are each processes in their own right.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,Belief in the possibility of change and renewal is perhaps one of the defining characteristics of politics and of religions.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,Few would have imagined that stability and security would continue to be under threat because so little has been done to reverse the growing gap between rich and poor.,0.17,0.628,0.202,0.0516
1199,1997-07-11_1199,1997,This would apply to religion as much as anything else living in a society.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"The relationship of Islam and Christianity to one another and of those two to African traditional religion, may be pertinent aspects of this process.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,How Islam  relates to African traditional religion presents a particular challenge to its followers all over Africa.,0.0,0.92,0.08,0.0772
1199,1997-07-11_1199,1997,"As with other aspects of its heritage, African traditional religion is increasingly recognised for its contribution to the world.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,No longer seen as despised superstition which had to be superseded by superior forms of belief; today its enrichment of humanity's spiritual heritage is acknowledged.,0.161,0.724,0.115,-0.1027
1199,1997-07-11_1199,1997,May I close this very short address by telling a story which I related this morning.,0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"They said, ""But Mr. President, she is very chicken.""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"I said precisely for that reason, let her come in.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"She was indeed, quite a lady, because she just stormed into my lounge without knocking.",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Well, I said ""I can’t remember, but I was born long, long ago.""",0.0,0.866,0.134,0.1406
1199,1997-07-11_1199,1997,"She said, ""Two years ago?""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"I said ""No, much longer than that.""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"Then she suddenly changed subjects and said ""Why did you go to prison?""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"""Who sent you there?""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"And she said ""How long did you stay there?""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"And I said ""Well again I can’t remember but it was a very very long time.""",0.0,0.886,0.114,0.1406
1199,1997-07-11_1199,1997,"She said, ""But how long, tell me.""",0.0,1.0,0.0,0.0
1199,1997-07-11_1199,1997,"I said, ""Well I’ve already said that I can’t remember but it was a very very long time.""",0.0,0.9,0.1,0.1406
1205,1997-07-11_1205,1997,"And ever since we came here, I have played second fiddle and I would like to expose myself to further humiliation by trying to compete with her.",0.17,0.673,0.157,-0.1027
1205,1997-07-11_1205,1997,"In fact I have resolved that in the future, I am going to leave her behind.",0.081,0.805,0.114,0.128
1205,1997-07-11_1205,1997,We can say this of Britain from the bottom of our heart.,0.0,1.0,0.0,0.0
1205,1997-07-11_1205,1997,"That has confirmed the lesson we tried to hammer in South Africa during negotiations when we said in all communities in our country, there are good men and women, even from the enemy camp.",0.091,0.833,0.076,-0.1531
1205,1997-07-11_1205,1997,"And that it is better for us to confront them with our argument face to face because in that way we are able to establish the superiority of ideas, rather than relying on tension, on conflict, and the role that has been played by Oxford has confirmed that lesson.",0.15,0.718,0.132,-0.0258
489,1997-07-14_489,1997,"Mr. President,   The motto of your country is ""Unity in Diversity"".",0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,"I have seen this motto also written in Bhasa Indonesia, but I will refrain from attempting to pronounce it.",0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,I might cause more diversity than unity in doing so!,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,Many would say it is an impossible task.,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,"""Unity in Diversity"" is a phrase we use often in South Africa, which is also a country of widely diverse peoples and cultures.",0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,These differences were misused by apartheid in order to divide our nation.,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,This is not the only common thread between two nations.,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,We are heartened by the co operation between our two countries as South Africa prepares to host the next summit of the Non Aligned Movement.,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,You have changed your country from a major importer of food to one based on self sufficiency.,0.0,1.0,0.0,0.0
489,1997-07-14_489,1997,We in Southern Africa have been furiously laying down the foundations for effective participation in the global economics of the new millennium.,0.112,0.769,0.119,0.0516
489,1997-07-14_489,1997,"Indeed, though our continents and our countries will not agree on every issue, we are convinced that, where we do differ, we shall in time find common ground.",0.068,0.844,0.088,0.1506
489,1997-07-14_489,1997,Mr. President.,0.0,1.0,0.0,0.0
490,1997-07-15_490,1997,Our people have wasted no time in using our new found freedom.,0.29,0.484,0.226,-0.0516
490,1997-07-15_490,1997,Our programme of reconstruction and development is transforming our society.,0.0,1.0,0.0,0.0
490,1997-07-15_490,1997,Democracy and a culture of human rights are being entrenched.,0.0,1.0,0.0,0.0
490,1997-07-15_490,1997,Fundamental to our approach is the spirit and practice of partnership.,0.0,0.855,0.145,0.1779
490,1997-07-15_490,1997,This is the principal reason for our achievements so far.,0.0,1.0,0.0,0.0
490,1997-07-15_490,1997,It is what gives us confidence in the future   our experience has shown us that negotiated solutions can be found to even the most difficult problems.,0.176,0.671,0.153,-0.1953
490,1997-07-15_490,1997,"Naturally there are differences of emphasis and approach amongst social forces such as government, business and labour.",0.0,1.0,0.0,0.0
490,1997-07-15_490,1997,In just three years from 1993 to 1996 trade between Indonesia and South Africa grew grown four fold.,0.0,1.0,0.0,0.0
492,1997-07-16_492,1997,Official relations between our countries are literally in their infancy.,0.0,1.0,0.0,0.0
492,1997-07-16_492,1997,We are embarking on the same road.,0.0,1.0,0.0,0.0
492,1997-07-16_492,1997,Thailand as part of the Indo China region and South Africa in Southern Africa have much to offer each other.,0.0,1.0,0.0,0.0
492,1997-07-16_492,1997,We note that Thailand will host the Asia Games next year.,0.0,1.0,0.0,0.0
493,1997-07-17_493,1997,"They, the people of South Africa, have done what the world thought impossible.",0.0,1.0,0.0,0.0
493,1997-07-17_493,1997,Education can bring enlightenment and understanding of others.,0.0,1.0,0.0,0.0
493,1997-07-17_493,1997,South Africa's own experience was very different.,0.0,1.0,0.0,0.0
493,1997-07-17_493,1997,We are guided by the knowledge that no part of a society can be secure in its rights while many of their fellow citizens live in conditions which prevent them exercising their rights.,0.063,0.836,0.101,0.0772
493,1997-07-17_493,1997,The recent history of our regions and continents underlines these lessons.,0.0,1.0,0.0,0.0
493,1997-07-17_493,1997,This is a challenge which we must in the first instance address within our own countries.,0.0,0.915,0.085,0.0772
493,1997-07-17_493,1997,It is premised on our becoming competitive in the world market place.,0.0,0.866,0.134,0.1779
493,1997-07-17_493,1997,"Ladies and gentlemen,   The goals to which we aspire are therefore dependent on each other.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,"However it does not take great learning to know that we live in an age when many nations, including South Africa and Thailand, face the common challenge of turning a legacy of underdevelopment and poverty into sustained economic growth and socio economic improvement.",0.131,0.733,0.137,-0.1764
494,1997-07-17_494,1997,Nor that we do so in a world in which economic power is still very unevenly balanced between developed and developing countries.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,This has brought political stability that only a short time ago few thought possible.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,"Thus, as we consolidate democracy, reconcile our nation and pursue our programmes of social upliftment, we are also restructuring our economy.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,Of course this is only the start of a task that will take years to achieve.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,We are busy working with our neighbours to realise the potential of the Southern African Development Community as a framework for development co operation.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,"Ladies and gentlemen,   Closer relations between our regions are bearing fruit.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,A doubling of South Africa's trade with this region has helped make Asia our second largest trading bloc after the European Union.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,Thailand is our third largest trading partner in ASEAN.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,It is not just because of the vast tourism potential in both directions which has only just begun to be tapped.,0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,"Foreign investment in particular not only brings resources into our economy, but also new skills and new technology.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,Joint ventures with foreign investors also help empower those who were previously excluded from business by past policies.,0.114,0.758,0.128,0.0772
494,1997-07-17_494,1997,"Ladies and gentlemen,   The fact that one of our hosts today is the South African   Thai Chamber of Commerce shows that the private sector has not been waiting for others to lead the way in building economic links between our countries.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,"Today's meeting confirms what we have found throughout our brief visit to your country, and our visits to your fellow ASEAN members in Indonesia this week and elsewhere four months ago.",0.0,1.0,0.0,0.0
494,1997-07-17_494,1997,In a few hours I will be leaving Thailand and South East Asia.,0.0,1.0,0.0,0.0
1465,1997-07-18_1465,1997,I also take into account the remarks made by Mr Neil Barnard that he does not consider it prudent he should divulge the names of such people.,0.0,1.0,0.0,0.0
1465,1997-07-18_1465,1997,"Moreover, the TRC is expected to assist us come to terms with our past.",0.0,1.0,0.0,0.0
1465,1997-07-18_1465,1997,"It is expected of all people who once occupied positions of responsibility and command irrespective of political background, that they shall make a full disclosure to the TRC.",0.0,1.0,0.0,0.0
1465,1997-07-18_1465,1997,The TRC shall then use its mandate and decide under what conditions a public disclosure can be made.,0.0,1.0,0.0,0.0
1465,1997-07-18_1465,1997,"The country must only be informed of our past, the foot soldiers, most of whom acted under orders, need to have as minimal a sense of desertion as possible, while contributing to the process of nation building and reconciliation.",0.0,1.0,0.0,0.0
1460,1997-07-22_1460,1997,"Due to the sensitivity of the negotiations that are taking place within the context of recent United Nations initiatives, the President does not wish to make any further comment on this issue.",0.064,0.856,0.08,0.1386
1460,1997-07-22_1460,1997,Issued by: Office of the President,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,But we all know that government cannot climb this mountain by itself.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,It was with that in mind that I initiated the Children's Fund.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,Today I feel very young.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,In just two years the NMCF has invested R12 million in 634 projects initiated by itself or through its 355 NGO partners.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,The Fund has also laid the groundwork for some new initiatives in alliance with other organisations and these pilot projects should come to fruition in the next financial year.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,The initiation of such projects is a key part of the mission of the NMCF.,0.0,1.0,0.0,0.0
810,1997-07-25_810,1997,However there is still much to do before we have an environment that is conducive to a significant reduction in the number of young people at risk.,0.074,0.816,0.11,0.0
810,1997-07-25_810,1997,The children need you.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,But we all know that government cannot climb this mountain by itself.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,It was with that in mind that I initiated the Children's Fund.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,Today I feel very young.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,In just two years the NMCF has invested R12 million in 634 projects initiated by itself or through its 355 NGO partners.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,This year alone it has touched more than 230 000 young people through support to our grantees.,0.102,0.761,0.137,0.1779
1355,1997-07-25_1355,1997,The Fund has also laid the groundwork for some new initiatives in alliance with other organisations and these pilot projects should come to fruition in the next financial year.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,The initiation of such projects is a key part of the mission of the NMCF.,0.0,1.0,0.0,0.0
1355,1997-07-25_1355,1997,However there is still much to do before we have an environment that is conducive to a significant reduction in the number of young people at risk.,0.074,0.816,0.11,0.0
1355,1997-07-25_1355,1997,The children need you.,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,Secondly in your Papers for later discussion is a Questionnaire on how you might become more involved in the activities of the Children's Fund.,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,"In this regard the Nominations Committee will be advising me on the appointment of additional Trustees, especially in those provinces in which we are not well represented.",0.065,0.889,0.046,-0.1316
1356,1997-07-25_1356,1997,Over to you Dikgang  Dikgang says :  1.,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,You have before you the Annual Financial Statements.,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,Are there any questions on the Accounts?,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,A Seconder?,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,Those for?,0.0,1.0,0.0,0.0
1356,1997-07-25_1356,1997,Those against?,0.0,1.0,0.0,0.0
1461,1997-07-25_1461,1997,President Mandela paid a State Visit to Indonesia from 14 to 16 July 1997.,0.0,1.0,0.0,0.0
1461,1997-07-25_1461,1997,Mr Ramos Horta will arrive in South Africa on 25 July 1997 and will meet with President Mandela.,0.0,1.0,0.0,0.0
1461,1997-07-25_1461,1997,An invitation will also be extended to Bishop Belo to visit South Africa.,0.0,1.0,0.0,0.0
1461,1997-07-25_1461,1997,Issued by: The Department of Foreign Affairs,0.0,1.0,0.0,0.0
495,1997-08-01_495,1997,The Faculty of Health Sciences has made a major contribution to our country’s development and advancement for over three quarters of a century.,0.0,1.0,0.0,0.0
495,1997-08-01_495,1997,Graduates from the health professions have helped to extend quality health services throughout the country.,0.0,0.892,0.108,0.1779
817,1997-08-05_817,1997,President Nelson Mandela met a delegation of the Rand Afrikaans University branch of the South African Students Congress at the Union Buildings this morning.,0.0,1.0,0.0,0.0
817,1997-08-05_817,1997,"The meeting was a follow up to the visit in June 1997, during which the Rand Afrikaans University management explained their approach towards transformation of the University as well as their attitude to the allegations of the marginalisation of Afrikaans.",0.06,0.889,0.05,-0.1027
817,1997-08-05_817,1997,"The President pointed out to the students that the new dispensation opened enormous possibilities for our youth, and that they had to exploit them.",0.057,0.943,0.0,-0.1027
817,1997-08-05_817,1997,He also warned against a growing culture of entitlement among students and communities in general.,0.133,0.759,0.108,-0.1027
817,1997-08-05_817,1997,He concluded by pointing out the challenge that is facing SASCO and other democratic youth organisations to inter act with their Afrikaans speaking counterparts.,0.0,0.947,0.053,0.0772
496,1997-08-08_496,1997,"When the idea of developing an international conference centre in Durban was first raised, in 1991, it required unusual vision to see beyond the pressing problems of those pre election years.",0.08,0.861,0.059,-0.1779
496,1997-08-08_496,1997,The decision to proceed with the plan was an investment in our democratic future in more ways than one.,0.0,1.0,0.0,0.0
496,1997-08-08_496,1997,"It was taken when the former Durban City Council and representatives of non statutory organisations came together, to lay the basis for a transition to non racial government.",0.0,1.0,0.0,0.0
496,1997-08-08_496,1997,Many who helped form the ground breaking consensus are with us tonight.,0.0,1.0,0.0,0.0
496,1997-08-08_496,1997,"This occasion also highlights the impact this investment will have on the economies of Durban, KwaZulu Natal and indeed South Africa.",0.0,1.0,0.0,0.0
496,1997-08-08_496,1997,All this reinforces South Africa's rapidly expanding multi faceted links with the world.,0.0,1.0,0.0,0.0
1459,1997-08-11_1459,1997,"President Mandela will meet with General Omar Al Bashir, the President of the Republic of Sudan in Pretoria on Tuesday, 12 August 1997.",0.0,1.0,0.0,0.0
1459,1997-08-11_1459,1997,ISSUED BY THE DEPARTMENT OF FOREIGN AFFAIRS PRETORIA 11 AUGUST 1997,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,"Scarcely four years down the line, the sceptics have been confounded.",0.145,0.855,0.0,-0.1779
809,1997-08-15_809,1997,South African men and women are making indelible marks in many disciplines.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,Sport remains central to the forging of the New Patriotism that is binding our nation.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,"Our nation is also drawing benefit from the initiatives of Sport Against Crime, and Aids in Sport, launched by the Sport and Recreation Department together with other departments.",0.106,0.758,0.136,0.0
809,1997-08-15_809,1997,The achievements of the past year are keeping us headed in the right direction.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,Ladies and gentlemen;   This weekend all eyes will be on the FNB Stadium where Bafana Bafana have a date with destiny.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,Within the next three weeks we will know whether Cape Town will take its place as Africa's first host city of the Olympic Games.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,We have demonstrated our capacity to host major events.,0.0,1.0,0.0,0.0
809,1997-08-15_809,1997,Our people and our continent's people want the games.,0.0,0.86,0.14,0.0772
809,1997-08-15_809,1997,It will fuel the momentum of the African renaissance.,0.0,1.0,0.0,0.0
1447,1997-08-20_1447,1997,It was not just a victory for the people of India but for all those under colonial rule.,0.098,0.902,0.0,-0.1877
1447,1997-08-20_1447,1997,India's position in the Commonwealth and the Non Aligned Movement helped the African National Congress galvanise international support for our liberation struggle.,0.092,0.8,0.108,0.1027
1447,1997-08-20_1447,1997,"As a younger sibling, democratic South Africa continues to learn from the experience of India.",0.0,1.0,0.0,0.0
1447,1997-08-20_1447,1997,"In the fifty years since her independence, India has kept together a diversely multi lingual, multi  cultural and multi religious society in one nation.",0.0,1.0,0.0,0.0
1447,1997-08-20_1447,1997,"Its self sufficiency in food, its approach to technological development, its space programme and its prowess in world forums are but a few of its achievements.",0.0,1.0,0.0,0.0
1447,1997-08-20_1447,1997,"India's pioneering experiences with land reform, nation building and constitution making have provided invaluable lessons.",0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,This version has two additional paragraphs that are not the SA Government Information website.,0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,President Mandela will be visiting Switzerland officially on 3 September 1997 at the invitation of Swiss President Arnold Koller.,0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,"The President will be accompanied on the official leg of his visit by Minister SV Tshwete, Deputy Minister AGH Pahad and Deputy Minister P Mlambo Ngcuka.",0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,The President will depart for South Africa on 5 September 1997.,0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,Switzerland is also one of South Africa's main economic partners.,0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,"In 1996, South African exports to Switzerland amounted to R2.94 billion and imports from Switzerland amounted to R 2.94 billion.",0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,"Although President Mandela has been to Switzerland on various occasions, notably to attend the World Economic Forum in Davos in 1997 and to attend the 7th Annual World Telecommunications Forum and Exhibition in 1995, this is the first time that he will be visiting the country officially.",0.0,1.0,0.0,0.0
1458,1997-08-20_1458,1997,ISSUED BY THE DEPARTMENT OF FOREIGN AFFAIRS PRETORIA 20 AUGUST 1997,0.0,1.0,0.0,0.0
808,1997-08-22_808,1997,The Lubombo initiative is one of a number of large scale projects based on public private partnership currently underway in the region.,0.0,0.939,0.061,0.0772
808,1997-08-22_808,1997,"Through Amakhosi, and structures such as the Roads Forums, a process of local consultation has begun.",0.0,1.0,0.0,0.0
808,1997-08-22_808,1997,"In the months to come, more intensive interaction with communities and the private sector will unfold.",0.0,1.0,0.0,0.0
808,1997-08-22_808,1997,And it is notable that care is being taken to minimise negative impacts on the surrounding nature reserves.,0.154,0.705,0.141,-0.0772
808,1997-08-22_808,1997,It will open up areas previously inaccessible for tourism and agriculture.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"It is an institution that is defending itself in a changing South Africa, in a maturing constitutional dispensation, and in a transforming polity.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"For a start, in this our first exchange of views, it is appropriate that we remind ourselves of the fundamentals.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,The National Council of Provinces was set up as one of the core institutions of co operative governance.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"The issue facing all of us as public representatives is not so much whether a competency has been granted to this or the other sphere of government, but how to serve each individual South African through the length and breadth of the country.",0.0,0.965,0.035,0.128
775,1997-08-29_775,1997,"Our constitution and regulations establish a plethora of structures the Inter Governmental Forum, Minmecs, Parliament, Provincial Legislatures and their Committees...  Yet, there is a unique niche for the Council in our body politic not as a Senate by another name, not as an appendage to any other institution, nor as a competitor for status and resources.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"As we get down to work, many questions have arisen and will need review on an on going basis.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"At the technical level what offices and staff are required, consistent with the Council's output and responsibilities!",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"At a political level how do we establish provincial mandates involving the people, and how should such consultation relate to the work of the National Assembly which is itself obliged to undertake a similar exercise!",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,The answers to these and other questions should be found without subsuming one institution to the other.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"What is quite striking is that such an assessment should contrast so sharply with perceptions that are prevalent in all kinds of social discourse, including the media, about the work being done by the provinces.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,But the perception persists.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"Coupled with human resources development and the upgrading of municipal infrastructure in each of the country's 850 municipalities, these projects form part a real industrial revolution in the making.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"We quote these instances, not because each one of them on its own is extraordinary; not because there is magic in numbers; nor because projects on their own are the be all and end all of our historic mission.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"We refer to them because, together, they express in no uncertain terms the sea change in our society towards a better life.",0.174,0.711,0.115,-0.128
775,1997-08-29_775,1997,"It includes the open, transparent and accountable government that is not only a matter of constitutional formality, but a living reality in the practices of the legislature and the executive.",0.037,0.963,0.0,-0.0096
775,1997-08-29_775,1997,Our future as a nation is in our hands.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"In fact, it is correct to say that we cannot sustain the progress we have made thus far, if we do not act with deliberate speed and with ruthless determination to clear the blockages that afflict various areas of work.",0.114,0.772,0.114,-0.0083
775,1997-08-29_775,1997,What does this mean in actual practice?,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,To answer this question we need to ask ourselves the obvious who are we?,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"This applies to all levels of the service, including welfare, education, health and the criminal justice system.",0.156,0.688,0.156,0.0
775,1997-08-29_775,1997,"When we opened parliament at the beginning of the year, we identified issues of capacity, efficiency and overall orientation of this service as some of the most critical challenges of governance in the current phase.",0.067,0.827,0.105,0.1243
775,1997-08-29_775,1997,"In the area of education, we all know that we had to re phase the introduction of the new curriculum precisely because we do not have the capacity immediately to do everything we had intended.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,Questions have also been posed about the construction capacity within government to carry out capital projects such as the building of clinics.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"At both national and provincial levels, we will soon need to come back to this question of the structuring of government to undertake such tasks.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,We also need to examine more comprehensively the question of the tendering system to tighten control at the same time as we gear it for the demands of transformation.,0.0,0.946,0.054,0.1531
775,1997-08-29_775,1997,"Few as the cases may be, and strange as some of the forces responsible are, the fact is we cannot allow this kind of license to take root in any part of the country.",0.094,0.843,0.063,-0.0428
775,1997-08-29_775,1997,"In the rural areas, much work needs to be done to put local government on an operational footing.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,Many of these questions have been identified in the Provincial Review conducted by national government.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"Indeed, these legislatures themselves are faced with the task of addressing perceptions about their load of work.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"It is in this context too, that the debate about the location of parliament should be handled.",0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,"Naturally, the process will lend itself to intense lobbying and competition.",0.112,0.776,0.112,0.0
775,1997-08-29_775,1997,"Yes, in all social matters, it is easier to destroy what has been difficult to build.",0.254,0.466,0.28,-0.1027
775,1997-08-29_775,1997,Over the past eight years that I have worked with him in various capacities.,0.0,1.0,0.0,0.0
775,1997-08-29_775,1997,But we shall always acknowledge the contribution that he made to the country and its people.,0.0,1.0,0.0,0.0
